OTUID,OTU_group,Treatment,n_replicates,occupancy,retained,mean_RA,median_RA_present,median_RA_D0,occupancy_D0,log10_shift_vs_D0
OTU_1011,Abundant OTUs,D0,14,1,TRUE,0.0012528504057585617,0.001225579609801615,0.001225579609801615,1,0
OTU_1011,Abundant OTUs,D1,14,1,TRUE,0.001124730193166158,0.00104311755185891,0.001225579609801615,1,-0.06919741962894266
OTU_1011,Abundant OTUs,D3,20,1,TRUE,3.865697515054249e-4,3.365245380512235e-4,0.001225579609801615,1,-0.5492365591236195
OTU_1011,Abundant OTUs,D5,20,0.85,TRUE,1.3524816750034034e-4,1.27266942411709e-4,0.001225579609801615,1,-0.9453233975346884
OTU_1011,Abundant OTUs,D6,40,0.8,TRUE,0.0019612963258191277,7.330475236628005e-4,0.001225579609801615,1,-0.22010299698071778
OTU_1011,Abundant OTUs,D7,40,0.5,TRUE,9.97583570394391e-4,4.71754958511929e-4,0.001225579609801615,1,-0.4072734538366052
OTU_1012,Abundant OTUs,D0,14,1,TRUE,0.012486361598190042,0.01265260488319595,0.01265260488319595,1,0
OTU_1012,Abundant OTUs,D1,14,1,TRUE,0.0018571318939219318,0.002040124190680265,0.01265260488319595,1,-0.7901690287909628
OTU_1012,Abundant OTUs,D3,20,0,FALSE,0,0,0.01265260488319595,1,-2.980902958886019
OTU_1012,Abundant OTUs,D5,20,0,FALSE,0,0,0.01265260488319595,1,-2.980902958886019
OTU_1012,Abundant OTUs,D6,40,0,FALSE,0,0,0.01265260488319595,1,-2.980902958886019
OTU_1012,Abundant OTUs,D7,40,0,FALSE,0,0,0.01265260488319595,1,-2.980902958886019
OTU_1013,Rare OTUs,D0,14,1,TRUE,6.334493086872914e-5,3.06063112793657e-5,3.06063112793657e-5,1,0
OTU_1013,Rare OTUs,D1,14,0.8571428571428571,TRUE,1.352715518584404e-4,1.451264052316425e-4,3.06063112793657e-5,1,0.5577642623378876
OTU_1013,Rare OTUs,D3,20,1,TRUE,2.4355420355324253e-4,2.17352053679361e-4,3.06063112793657e-5,1,0.720949649886732
OTU_1013,Rare OTUs,D5,20,0.85,TRUE,2.2942986558556228e-4,2.62727697337693e-4,3.06063112793657e-5,1,0.7989650439660925
OTU_1013,Rare OTUs,D6,40,0.425,TRUE,0.0013703239295563812,6.16504711857441e-4,3.06063112793657e-5,1,1.157275552655066
OTU_1013,Rare OTUs,D7,40,0.025,TRUE,4.8931886813555495e-5,0.00195727547254222,3.06063112793657e-5,1,1.652693117398122
OTU_1014,Abundant OTUs,D0,14,1,TRUE,0.0010136958957372235,9.349602230561049e-4,9.349602230561049e-4,1,0
OTU_1014,Abundant OTUs,D1,14,1,TRUE,0.0014508301318353258,0.00145859114838363,9.349602230561049e-4,1,0.19095871602861525
OTU_1014,Abundant OTUs,D3,20,1,TRUE,7.696971424383482e-4,6.588282128781756e-4,9.349602230561049e-4,1,-0.1494875985264157
OTU_1014,Abundant OTUs,D5,20,0.9,TRUE,4.898432196959455e-4,1.89866879942749e-4,9.349602230561049e-4,1,-0.669183456336722
OTU_1014,Abundant OTUs,D6,40,0.6,TRUE,7.078983333139597e-5,7.42392848658793e-5,9.349602230561049e-4,1,-1.0350163877327754
OTU_1014,Abundant OTUs,D7,40,0.25,TRUE,2.9804377821560416e-5,5.8162444496480804e-5,9.349602230561049e-4,1,-1.123213879110633
OTU_1015,Abundant OTUs,D0,14,1,TRUE,0.003117772273100293,0.00281578775992219,0.00281578775992219,1,0
OTU_1015,Abundant OTUs,D1,14,1,TRUE,0.003448379700306913,0.00356493476742315,0.00281578775992219,1,0.10202449357486332
OTU_1015,Abundant OTUs,D3,20,0.9,TRUE,1.6999651023612446e-4,1.1409637780355735e-4,0.00281578775992219,1,-1.3467002985824221
OTU_1015,Abundant OTUs,D5,20,0.6,TRUE,2.321431899092813e-5,2.9640608439722298e-5,0.00281578775992219,1,-1.8194239879857617
OTU_1015,Abundant OTUs,D6,40,0.4,TRUE,1.5596412507129743e-5,3.0892947968702195e-5,0.00281578775992219,1,-1.8069206138202918
OTU_1015,Abundant OTUs,D7,40,0.15,TRUE,9.223676480398895e-6,4.090308958946915e-5,0.00281578775992219,1,-1.7181318133430152
OTU_1016,Rare OTUs,D0,14,0.8571428571428571,TRUE,9.366351070347348e-5,1.035574883859789e-4,1.035574883859789e-4,0.8571428571428571,0
OTU_1016,Rare OTUs,D1,14,1,TRUE,0.003030547171592823,0.0027143289821082153,1.035574883859789e-4,0.8571428571428571,1.3683592655091656
OTU_1016,Rare OTUs,D3,20,0.9,TRUE,1.0289827021927692e-4,7.161727174338745e-5,1.035574883859789e-4,0.8571428571428571,-0.13875113478231205
OTU_1016,Rare OTUs,D5,20,0,FALSE,0,0,1.035574883859789e-4,0.8571428571428571,-0.9456846737446889
OTU_1016,Rare OTUs,D6,40,0,FALSE,0,0,1.035574883859789e-4,0.8571428571428571,-0.9456846737446889
OTU_1016,Rare OTUs,D7,40,0,FALSE,0,0,1.035574883859789e-4,0.8571428571428571,-0.9456846737446889
OTU_1017,Abundant OTUs,D0,14,1,TRUE,0.006530226644155256,0.00658986493327832,0.00658986493327832,1,0
OTU_1017,Abundant OTUs,D1,14,1,TRUE,7.0235063862767e-4,7.25632026158212e-4,0.00658986493327832,1,-0.9511814716895448
OTU_1017,Abundant OTUs,D3,20,0,FALSE,0,0,0.00658986493327832,1,-2.698016842221355
OTU_1017,Abundant OTUs,D5,20,0,FALSE,0,0,0.00658986493327832,1,-2.698016842221355
OTU_1017,Abundant OTUs,D6,40,0,FALSE,0,0,0.00658986493327832,1,-2.698016842221355
OTU_1017,Abundant OTUs,D7,40,0,FALSE,0,0,0.00658986493327832,1,-2.698016842221355
OTU_1018,Abundant OTUs,D0,14,1,TRUE,0.0033282612425786623,0.0031064807411219,0.0031064807411219,1,0
OTU_1018,Abundant OTUs,D1,14,1,TRUE,0.0010875187087279138,0.001055359505039754,0.0031064807411219,1,-0.4653020298502195
OTU_1018,Abundant OTUs,D3,20,0.05,TRUE,1.4478484971332599e-6,2.89569699426652e-5,0.0031064807411219,1,-1.8688830252346804
OTU_1018,Abundant OTUs,D5,20,0,FALSE,0,0,0.0031064807411219,1,-2.3723840122859636
OTU_1018,Abundant OTUs,D6,40,0,FALSE,0,0,0.0031064807411219,1,-2.3723840122859636
OTU_1018,Abundant OTUs,D7,40,0,FALSE,0,0,0.0031064807411219,1,-2.3723840122859636
OTU_1019,Rare OTUs,D0,14,1,TRUE,1.419432339282136e-4,1.50763630094545e-4,1.50763630094545e-4,1,0
OTU_1019,Rare OTUs,D1,14,1,TRUE,0.0018229398961720487,0.001836516066312135,1.50763630094545e-4,1,1.052272544089031
OTU_1019,Rare OTUs,D3,20,0.05,TRUE,1.44108830989163e-6,2.88217661978326e-5,1.50763630094545e-4,1,-0.5910026836818938
OTU_1019,Rare OTUs,D5,20,0,FALSE,0,0,1.50763630094545e-4,1,-1.093109750967554
OTU_1019,Rare OTUs,D6,40,0,FALSE,0,0,1.50763630094545e-4,1,-1.093109750967554
OTU_1019,Rare OTUs,D7,40,0,FALSE,0,0,1.50763630094545e-4,1,-1.093109750967554
OTU_102,Rare OTUs,D0,14,0.35714285714285715,TRUE,1.2498385777296592e-5,2.91834471487772e-5,2.91834471487772e-5,0.35714285714285715,0
OTU_102,Rare OTUs,D1,14,0.21428571428571427,TRUE,1.2669769911807636e-5,5.83260425780111e-5,2.91834471487772e-5,0.35714285714285715,0.22712099165556499
OTU_102,Rare OTUs,D3,20,0,FALSE,0,0,2.91834471487772e-5,0.35714285714285715,-0.5058259379585675
OTU_102,Rare OTUs,D5,20,0,FALSE,0,0,2.91834471487772e-5,0.35714285714285715,-0.5058259379585675
OTU_102,Rare OTUs,D6,40,0,FALSE,0,0,2.91834471487772e-5,0.35714285714285715,-0.5058259379585675
OTU_102,Rare OTUs,D7,40,0,FALSE,0,0,2.91834471487772e-5,0.35714285714285715,-0.5058259379585675
OTU_1020,Rare OTUs,D0,14,1,TRUE,4.2390468314612914e-4,4.1525102776848e-4,4.1525102776848e-4,1,0
OTU_1020,Rare OTUs,D1,14,1,TRUE,2.485406941644583e-4,2.163341111094165e-4,4.1525102776848e-4,1,-0.2710230222858683
OTU_1020,Rare OTUs,D3,20,1,TRUE,3.008029924679542e-4,2.304997808052185e-4,4.1525102776848e-4,1,-0.2450189915385783
OTU_1020,Rare OTUs,D5,20,0.8,TRUE,9.478856835748858e-5,1.1213337167532901e-4,4.1525102776848e-4,1,-0.5337481497379244
OTU_1020,Rare OTUs,D6,40,0.75,TRUE,3.315958923612782e-4,1.934545755422995e-4,4.1525102776848e-4,1,-0.31661785624604866
OTU_1020,Rare OTUs,D7,40,0.125,TRUE,1.288836885083781e-4,6.61594442606682e-4,4.1525102776848e-4,1,0.1972572775982835
OTU_1021,Rare OTUs,D0,14,1,TRUE,6.503232849629141e-4,6.578901167182265e-4,6.578901167182265e-4,1,0
OTU_1021,Rare OTUs,D1,14,1,TRUE,0.0020506019188290814,0.002077567072014585,6.578901167182265e-4,1,0.4935093342910717
OTU_1021,Rare OTUs,D3,20,0.4,TRUE,1.891129337974403e-5,2.911760389058225e-5,6.578901167182265e-4,1,-1.1999212983826228
OTU_1021,Rare OTUs,D5,20,0,FALSE,0,0,6.578901167182265e-4,1,-1.7050725903812043
OTU_1021,Rare OTUs,D6,40,0,FALSE,0,0,6.578901167182265e-4,1,-1.7050725903812043
OTU_1021,Rare OTUs,D7,40,0,FALSE,0,0,6.578901167182265e-4,1,-1.7050725903812043
OTU_1022,Rare OTUs,D0,14,1,TRUE,3.3764545366256e-4,3.64383654553647e-4,3.64383654553647e-4,1,0
OTU_1022,Rare OTUs,D1,14,1,TRUE,0.003023609639492253,0.003046837435464715,3.64383654553647e-4,1,0.908678048304111
OTU_1022,Rare OTUs,D3,20,1,TRUE,0.002626185451301136,0.0021587699963177952,3.64383654553647e-4,1,0.7598071739324492
OTU_1022,Rare OTUs,D5,20,1,TRUE,0.004294914586456695,0.003235231337543895,3.64383654553647e-4,1,0.9346247103848344
OTU_1022,Rare OTUs,D6,40,0.8,TRUE,0.005862065270693099,0.00408003768356165,3.64383654553647e-4,1,1.0350170109176453
OTU_1022,Rare OTUs,D7,40,0.125,TRUE,3.053026052313298e-5,1.2622278321237e-4,3.64383654553647e-4,1,-0.4326102582843707
OTU_1023,Rare OTUs,D0,14,1,TRUE,4.479431998152047e-4,4.747634483152645e-4,4.747634483152645e-4,1,0
OTU_1023,Rare OTUs,D1,14,1,TRUE,0.0012707914639576913,0.00132214976328614,4.747634483152645e-4,1,0.4371878534215816
OTU_1023,Rare OTUs,D3,20,0.05,TRUE,2.8956969942665197e-6,5.79139398853304e-5,4.747634483152645e-4,1,-0.8362488799634402
OTU_1023,Rare OTUs,D5,20,0,FALSE,0,0,4.747634483152645e-4,1,-1.566687591478777
OTU_1023,Rare OTUs,D6,40,0,FALSE,0,0,4.747634483152645e-4,1,-1.566687591478777
OTU_1023,Rare OTUs,D7,40,0,FALSE,0,0,4.747634483152645e-4,1,-1.566687591478777
OTU_1024,Rare OTUs,D0,14,1,TRUE,9.098558345622337e-4,8.806859740295805e-4,8.806859740295805e-4,1,0
OTU_1024,Rare OTUs,D1,14,1,TRUE,8.234719270585334e-4,7.416179400303756e-4,8.806859740295805e-4,1,-0.0734367569781531
OTU_1024,Rare OTUs,D3,20,0,FALSE,0,0,8.806859740295805e-4,1,-1.8295681902303484
OTU_1024,Rare OTUs,D5,20,0,FALSE,0,0,8.806859740295805e-4,1,-1.8295681902303484
OTU_1024,Rare OTUs,D6,40,0,FALSE,0,0,8.806859740295805e-4,1,-1.8295681902303484
OTU_1024,Rare OTUs,D7,40,0,FALSE,0,0,8.806859740295805e-4,1,-1.8295681902303484
OTU_1025,Abundant OTUs,D0,14,1,TRUE,0.0018452151092138121,0.0018801006355080399,0.0018801006355080399,1,0
OTU_1025,Abundant OTUs,D1,14,1,TRUE,0.0016366743621185563,0.00164712938014531,0.0018801006355080399,1,-0.05702419423362182
OTU_1025,Abundant OTUs,D3,20,0.45,TRUE,1.450865900746422e-5,2.90985276145027e-5,0.0018801006355080399,1,-1.6505409807104803
OTU_1025,Abundant OTUs,D5,20,0,FALSE,0,0,0.0018801006355080399,1,-2.1554966166053706
OTU_1025,Abundant OTUs,D6,40,0,FALSE,0,0,0.0018801006355080399,1,-2.1554966166053706
OTU_1025,Abundant OTUs,D7,40,0,FALSE,0,0,0.0018801006355080399,1,-2.1554966166053706
OTU_1026,Rare OTUs,D0,14,0.9285714285714286,TRUE,5.7052139821386994e-5,3.0603501040519e-5,3.0603501040519e-5,0.9285714285714286,0
OTU_1026,Rare OTUs,D1,14,0.2857142857142857,TRUE,8.678190329875521e-6,2.99258256481296e-5,3.0603501040519e-5,0.9285714285714286,-0.006765918404989968
OTU_1026,Rare OTUs,D3,20,0.1,TRUE,8.75700543647148e-6,8.75700543647148e-5,3.0603501040519e-5,0.9285714285714286,0.361625401444444
OTU_1026,Rare OTUs,D5,20,0.15,TRUE,1.0819146452547152e-4,7.65954839302675e-4,3.0603501040519e-5,0.9285714285714286,1.249785562759441
OTU_1026,Rare OTUs,D6,40,0.125,TRUE,4.282069423651768e-4,1.14629603094999e-4,3.0603501040519e-5,0.9285714285714286,0.46489323096685853
OTU_1026,Rare OTUs,D7,40,0.1,TRUE,2.2671274746493257e-5,1.941082361093515e-4,3.0603501040519e-5,0.9285714285714286,0.6748324870296778
OTU_1027,Rare OTUs,D0,14,1,TRUE,2.031847291843713e-4,2.0421857500149449e-4,2.0421857500149449e-4,1,0
OTU_1027,Rare OTUs,D1,14,1,TRUE,9.179307185007246e-4,8.055452145652585e-4,2.0421857500149449e-4,1,0.5758004703992534
OTU_1027,Rare OTUs,D3,20,0.05,TRUE,1.44108830989163e-6,2.88217661978326e-5,2.0421857500149449e-4,1,-0.7135288745550876
OTU_1027,Rare OTUs,D5,20,0,FALSE,0,0,2.0421857500149449e-4,1,-1.2156359418407479
OTU_1027,Rare OTUs,D6,40,0,FALSE,0,0,2.0421857500149449e-4,1,-1.2156359418407479
OTU_1027,Rare OTUs,D7,40,0,FALSE,0,0,2.0421857500149449e-4,1,-1.2156359418407479
OTU_1028,Rare OTUs,D0,14,1,TRUE,3.4590174135861417e-4,3.73341096141249e-4,3.73341096141249e-4,1,0
OTU_1028,Rare OTUs,D1,14,0.7142857142857143,TRUE,5.0186456965484485e-5,6.11394866105289e-5,3.73341096141249e-4,1,-0.7158099952265218
OTU_1028,Rare OTUs,D3,20,1,TRUE,2.6755503414476915e-4,2.0776412896011801e-4,3.73341096141249e-4,1,-0.24284425200526227
OTU_1028,Rare OTUs,D5,20,0.2,TRUE,6.739005312335765e-6,3.3025765713993496e-5,3.73341096141249e-4,1,-0.9220203917056411
OTU_1028,Rare OTUs,D6,40,0.225,TRUE,1.4422784145301343e-5,5.83277435912392e-5,3.73341096141249e-4,1,-0.732546944214163
OTU_1028,Rare OTUs,D7,40,0.325,TRUE,1.4632320487756908e-4,1.42641143411406e-4,3.73341096141249e-4,1,-0.3944549842080387
OTU_1029,Rare OTUs,D0,14,0.14285714285714285,TRUE,4.307272403245057e-6,3.0150906822715403e-5,3.0150906822715403e-5,0.14285714285714285,0
OTU_1029,Rare OTUs,D1,14,0.5,TRUE,2.7473818573361715e-5,5.76867608883761e-5,3.0150906822715403e-5,0.14285714285714285,0.2134299902815373
OTU_1029,Rare OTUs,D3,20,1,TRUE,2.3748004861934613e-4,2.598508429297605e-4,3.0150906822715403e-5,0.14285714285714285,0.7989486863385471
OTU_1029,Rare OTUs,D5,20,1,TRUE,2.010656980468669e-4,1.867645010632095e-4,3.0150906822715403e-5,0.14285714285714285,0.6636785378362613
OTU_1029,Rare OTUs,D6,40,1,TRUE,5.5308483128645e-4,3.3620714944740653e-4,3.0150906822715403e-5,0.14285714285714285,0.906024712844959
OTU_1029,Rare OTUs,D7,40,0.975,TRUE,0.0017554290980027463,5.31691618861061e-4,3.0150906822715403e-5,0.14285714285714285,1.0989873514139887
OTU_1030,Rare OTUs,D0,14,0.7857142857142857,TRUE,1.132398701216255e-4,1.16682710539366e-4,1.16682710539366e-4,0.7857142857142857,0
OTU_1030,Rare OTUs,D1,14,1,TRUE,0.0010832225808129973,9.35335687558317e-4,1.16682710539366e-4,0.7857142857142857,0.863400717510383
OTU_1030,Rare OTUs,D3,20,1,TRUE,2.4372591335424556e-4,2.01208712365502e-4,1.16682710539366e-4,0.7857142857142857,0.2176446733421722
OTU_1030,Rare OTUs,D5,20,0.25,TRUE,7.937773227944525e-6,3.07078151389529e-5,1.16682710539366e-4,0.7857142857142857,-0.47077906824431803
OTU_1030,Rare OTUs,D6,40,0.625,TRUE,7.215648910411861e-5,5.75473326811302e-5,1.16682710539366e-4,0.7857142857142857,-0.26374288366556
OTU_1030,Rare OTUs,D7,40,0.9,TRUE,2.1365865434601187e-4,1.435697280381725e-4,1.16682710539366e-4,0.7857142857142857,0.08169067094717253
OTU_1031,Rare OTUs,D0,14,1,TRUE,1.8241498537630772e-4,1.5084322235035e-4,1.5084322235035e-4,1,0
OTU_1031,Rare OTUs,D1,14,1,TRUE,4.52435886564185e-4,4.01319969489153e-4,1.5084322235035e-4,1,0.4025308375984378
OTU_1031,Rare OTUs,D3,20,0.1,TRUE,2.8841760947317197e-6,2.88417609473172e-5,1.5084322235035e-4,1,-0.5910069818265296
OTU_1031,Rare OTUs,D5,20,0,FALSE,0,0,1.5084322235035e-4,1,-1.0933204725246988
OTU_1031,Rare OTUs,D6,40,0,FALSE,0,0,1.5084322235035e-4,1,-1.0933204725246988
OTU_1031,Rare OTUs,D7,40,0,FALSE,0,0,1.5084322235035e-4,1,-1.0933204725246988
OTU_1032,Abundant OTUs,D0,14,1,TRUE,0.001067783555340598,9.64829018326891e-4,9.64829018326891e-4,1,0
OTU_1032,Abundant OTUs,D1,14,1,TRUE,4.303526779453609e-4,4.03213351231589e-4,9.64829018326891e-4,1,-0.37080600558097876
OTU_1032,Abundant OTUs,D3,20,0.1,TRUE,2.902774877858395e-6,2.902774877858395e-5,9.64829018326891e-4,1,-1.3644074155381225
OTU_1032,Abundant OTUs,D5,20,0,FALSE,0,0,9.64829018326891e-4,1,-1.8686363360456197
OTU_1032,Abundant OTUs,D6,40,0,FALSE,0,0,9.64829018326891e-4,1,-1.8686363360456197
OTU_1032,Abundant OTUs,D7,40,0,FALSE,0,0,9.64829018326891e-4,1,-1.8686363360456197
OTU_1033,Rare OTUs,D0,14,0.2857142857142857,TRUE,8.43728614650065e-6,2.918046690003855e-5,2.918046690003855e-5,0.2857142857142857,0
OTU_1033,Rare OTUs,D1,14,1,TRUE,0.0010954877331720559,0.0010331679412496852,2.918046690003855e-5,0.2857142857142857,1.3921725751526068
OTU_1033,Rare OTUs,D3,20,0.75,TRUE,5.695831221321485e-5,5.83413552696829e-5,2.918046690003855e-5,0.2857142857142857,0.22724442584562166
OTU_1033,Rare OTUs,D5,20,0.05,TRUE,1.8429782528566149e-6,3.68595650571323e-5,2.918046690003855e-5,0.2857142857142857,0.07226601880445038
OTU_1033,Rare OTUs,D6,40,0.475,TRUE,4.002006971295508e-5,3.0729518775736e-5,2.918046690003855e-5,0.2857142857142857,0.015577993843987059
OTU_1033,Rare OTUs,D7,40,0.175,TRUE,5.066709420118775e-6,2.9146021568056e-5,2.918046690003855e-5,0.2857142857142857,-3.52829283294831e-4
OTU_1035,Abundant OTUs,D0,14,1,TRUE,0.002528807475853425,0.00267724276479499,0.00267724276479499,1,0
OTU_1035,Abundant OTUs,D1,14,1,TRUE,2.1392952686994496e-4,2.2074055782885752e-4,0.00267724276479499,1,-1.0606585493365368
OTU_1035,Abundant OTUs,D3,20,0.05,TRUE,1.495707319991625e-6,2.99141463998325e-5,0.00267724276479499,1,-1.7948550567584611
OTU_1035,Abundant OTUs,D5,20,0,FALSE,0,0,0.00267724276479499,1,-2.3080984000525735
OTU_1035,Abundant OTUs,D6,40,0,FALSE,0,0,0.00267724276479499,1,-2.3080984000525735
OTU_1035,Abundant OTUs,D7,40,0,FALSE,0,0,0.00267724276479499,1,-2.3080984000525735
OTU_1036,Abundant OTUs,D0,14,1,TRUE,0.0020914301723792034,0.0020015933001427347,0.0020015933001427347,1,0
OTU_1036,Abundant OTUs,D1,14,1,TRUE,2.771741708582087e-4,2.60758955287038e-4,0.0020015933001427347,1,-0.8664967643806869
OTU_1036,Abundant OTUs,D3,20,0.05,TRUE,1.491379824613735e-6,2.98275964922747e-5,0.0020015933001427347,1,-1.670135695466815
OTU_1036,Abundant OTUs,D5,20,0,FALSE,0,0,0.0020015933001427347,1,-2.182507046847798
OTU_1036,Abundant OTUs,D6,40,0,FALSE,0,0,0.0020015933001427347,1,-2.182507046847798
OTU_1036,Abundant OTUs,D7,40,0.025,TRUE,7.319786847807e-7,2.9279147391228e-5,0.0020015933001427347,1,-1.675702405874918
OTU_1038,Abundant OTUs,D0,14,1,TRUE,0.001049426451695397,0.00104075092176241,0.00104075092176241,1,0
OTU_1038,Abundant OTUs,D1,14,1,TRUE,8.512792785701345e-4,7.989401009165075e-4,0.00104075092176241,1,-0.11318511238331785
OTU_1038,Abundant OTUs,D3,20,0.05,TRUE,1.427633269565715e-6,2.85526653913143e-5,0.00104075092176241,1,-1.4017845430014386
OTU_1038,Abundant OTUs,D5,20,0.05,TRUE,1.43665775938856e-6,2.87331551877712e-5,0.00104075092176241,1,-1.3999127820028328
OTU_1038,Abundant OTUs,D6,40,0,FALSE,0,0,0.00104075092176241,1,-1.901103857027116
OTU_1038,Abundant OTUs,D7,40,0,FALSE,0,0,0.00104075092176241,1,-1.901103857027116
OTU_1040,Rare OTUs,D0,14,1,TRUE,7.97202456985236e-4,8.14304275823511e-4,8.14304275823511e-4,1,0
OTU_1040,Rare OTUs,D1,14,1,TRUE,6.079375740168412e-4,5.985482762182164e-4,8.14304275823511e-4,1,-0.1311909740673416
OTU_1040,Rare OTUs,D3,20,0.15,TRUE,4.267507945164265e-6,2.8666437335168e-5,8.14304275823511e-4,1,-1.2955575662570054
OTU_1040,Rare OTUs,D5,20,0,FALSE,0,0,8.14304275823511e-4,1,-1.7960576864061784
OTU_1040,Rare OTUs,D6,40,0,FALSE,0,0,8.14304275823511e-4,1,-1.7960576864061784
OTU_1040,Rare OTUs,D7,40,0,FALSE,0,0,8.14304275823511e-4,1,-1.7960576864061784
OTU_1041,Rare OTUs,D0,14,0.2857142857142857,TRUE,1.4582187753146764e-5,5.83065283058294e-5,5.83065283058294e-5,0.2857142857142857,0
OTU_1041,Rare OTUs,D1,14,1,TRUE,4.0997301546895435e-4,4.61167641254461e-4,5.83065283058294e-5,0.2857142857142857,0.8215877699355838
OTU_1041,Rare OTUs,D3,20,0.7,TRUE,6.0900547625676254e-5,5.90126740143352e-5,5.83065283058294e-5,0.2857142857142857,0.004265643353297932
OTU_1041,Rare OTUs,D5,20,0,FALSE,0,0,5.83065283058294e-5,0.2857142857142857,-0.73282848429045
OTU_1041,Rare OTUs,D6,40,0.05,TRUE,2.1730624887244998e-6,4.346124977449e-5,5.83065283058294e-5,0.2857142857142857,-0.10100353674268359
OTU_1041,Rare OTUs,D7,40,0,FALSE,0,0,5.83065283058294e-5,0.2857142857142857,-0.73282848429045
OTU_1042,Rare OTUs,D0,14,0.6428571428571429,TRUE,4.346472488038364e-5,6.03518512930384e-5,6.03518512930384e-5,0.6428571428571429,0
OTU_1042,Rare OTUs,D1,14,1,TRUE,5.98883310172535e-4,5.496716919647115e-4,6.03518512930384e-5,0.6428571428571429,0.8836350818934173
OTU_1042,Rare OTUs,D3,20,0.95,TRUE,1.1788228972406248e-4,1.11828678464592e-4,6.03518512930384e-5,0.6428571428571429,0.23033045267073682
OTU_1042,Rare OTUs,D5,20,0.25,TRUE,7.507867514301405e-6,2.95263965985591e-5,6.03518512930384e-5,0.6428571428571429,-0.2357474192858282
OTU_1042,Rare OTUs,D6,40,0.475,TRUE,4.3556305728362156e-5,5.90667454223272e-5,6.03518512930384e-5,0.6428571428571429,-0.007651415976533293
OTU_1042,Rare OTUs,D7,40,0.725,TRUE,1.309964779078612e-4,1.13840111563309e-4,6.03518512930384e-5,0.6428571428571429,0.2372597421192677
OTU_1043,Rare OTUs,D0,14,1,TRUE,8.78573953741087e-4,8.75375756595241e-4,8.75375756595241e-4,1,0
OTU_1043,Rare OTUs,D1,14,1,TRUE,2.106683749168365e-4,1.84929039965994e-4,8.75375756595241e-4,1,-0.6516863501672199
OTU_1043,Rare OTUs,D3,20,0.05,TRUE,1.3978584808074049e-6,2.79571696161481e-5,8.75375756595241e-4,1,-1.3338947245519002
OTU_1043,Rare OTUs,D5,20,0,FALSE,0,0,8.75375756595241e-4,1,-1.8269806296809659
OTU_1043,Rare OTUs,D6,40,0,FALSE,0,0,8.75375756595241e-4,1,-1.8269806296809659
OTU_1043,Rare OTUs,D7,40,0,FALSE,0,0,8.75375756595241e-4,1,-1.8269806296809659
OTU_1044,Rare OTUs,D0,14,0.5,TRUE,1.4973704168002828e-5,3.01613632936209e-5,3.01613632936209e-5,0.5,0
OTU_1044,Rare OTUs,D1,14,0.7857142857142857,TRUE,8.869873890940579e-5,1.15373521776752e-4,3.01613632936209e-5,0.5,0.4718149762564541
OTU_1044,Rare OTUs,D3,20,0.45,TRUE,3.022800252558191e-5,5.7332874670336e-5,3.01613632936209e-5,0.5,0.21115286817484868
OTU_1044,Rare OTUs,D5,20,0.2,TRUE,1.0787965453006434e-5,4.71008566501488e-5,3.01613632936209e-5,0.5,0.14312153936281646
OTU_1044,Rare OTUs,D6,40,0.275,TRUE,1.1996076006186379e-4,1.24672734073058e-4,3.01613632936209e-5,0.5,0.5021338032699392
OTU_1044,Rare OTUs,D7,40,0.025,TRUE,2.2204458655297975e-5,8.88178346211919e-4,3.01613632936209e-5,0.5,1.3174685875603638
OTU_1045,Rare OTUs,D0,14,1,TRUE,1.808782255158947e-4,2.110690821323635e-4,2.110690821323635e-4,1,0
OTU_1045,Rare OTUs,D1,14,1,TRUE,6.785099064937126e-4,6.262235320804995e-4,2.110690821323635e-4,1,0.45497493711475157
OTU_1045,Rare OTUs,D3,20,0.45,TRUE,2.1881552437785167e-5,2.93599530240752e-5,2.110690821323635e-4,1,-0.7214772475336644
OTU_1045,Rare OTUs,D5,20,0.4,TRUE,2.5690683450774785e-5,5.86779507578524e-5,2.110690821323635e-4,1,-0.4940291808549975
OTU_1045,Rare OTUs,D6,40,0.125,TRUE,5.359306020360815e-6,3.11448860097172e-5,2.110690821323635e-4,1,-0.7036492974285715
OTU_1045,Rare OTUs,D7,40,0.05,TRUE,3.1786828353070798e-6,6.35736567061416e-5,2.110690821323635e-4,1,-0.4654262034730219
OTU_1046,Rare OTUs,D0,14,0.7857142857142857,TRUE,3.6159938453067444e-5,5.82580833090591e-5,5.82580833090591e-5,0.7857142857142857,0
OTU_1046,Rare OTUs,D1,14,1,TRUE,3.9747678863492013e-4,3.884160617896495e-4,5.82580833090591e-5,0.7857142857142857,0.7495838120542753
OTU_1046,Rare OTUs,D3,20,0.05,TRUE,1.4478484971332599e-6,2.89569699426652e-5,5.82580833090591e-5,0.7857142857142857,-0.22903331205253785
OTU_1046,Rare OTUs,D5,20,0,FALSE,0,0,5.82580833090591e-5,0.7857142857142857,-0.7325342991038211
OTU_1046,Rare OTUs,D6,40,0,FALSE,0,0,5.82580833090591e-5,0.7857142857142857,-0.7325342991038211
OTU_1046,Rare OTUs,D7,40,0,FALSE,0,0,5.82580833090591e-5,0.7857142857142857,-0.7325342991038211
OTU_1048,Rare OTUs,D0,14,1,TRUE,1.349391044161215e-4,1.341074833192845e-4,1.341074833192845e-4,1,0
