"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125"
"CbMPDiCbraya","Group","D1_vs_D5","DL",0.0034104102957581,0.00178357807396817,0.000279240448097827,0.000334306586336024,0.00253553452952025,0.00334878337655184,0.00032557425366532,0.00424443233219789,0.00642913323347777,0.000681136578275887,6.64943079558445e-05,0.000252051679308485,0.000167458969655727,0,0,0,8.37355181195558e-05,0.000160002196422408,6.04091155272258e-06,0,0,0.00108313086924253,6.2823806346896e-05,0.000282376023285552,0,0,2.71318881080934e-06,0,0,2.33284148201621e-06,3.25503131215944e-05,0,0,0,0,0.0020578397250068,0.000320774686547143,0.00323166308655658,0.000263641429798565,2.05573656906228e-05,0.000868384384029181,5.93102716012951e-05,0.00140061955937362,0.000535313105311124,0.00181112929482239,0,0.000694527146926958,0.010348329373053,0.000978885239155293,1.91238108382509e-05,0,0.00163249613374523,0,0,4.90412731111909e-05,0.00766277035248641,0,0.000478480890809952,0.0014034844343442,0.000356865315300072,0.00216791423442633,0.00233730399385332,0,3.58528521428378e-05,2.85853821138842e-05,8.92756620252423e-05,0,0.000238001171255027,0.000358768458512208,0,0,0.000573330500396321,0.0541469132827159,0,0.0175822668690134,1.89226702690324e-05,0.00064117836179332,0,0,0.000438491643842821,0,2.76163861100237e-06,0.000144934388814968,0.000394982476347157,0,0,0,0.000154152053202559,0.000326489463216173,3.91711700188661e-05,8.28057695868102e-05,0.000103488773212299,0,0,6.77726405753263e-05,0.00184407284170157,0.000203198820155481,2.82570084276445e-05,0.000416033004323426,0,0.000108996789053368,0,0.000859299503642996,0.000704437715095486,0,0,0.010681004482522,4.06063624528306e-06,0.000524671702788402,0.00276489853245272,0,0,0.000230376281885995,0,0.00302735219107335,0.000273240133584587,0.000177895148116214,0.000140986681063017,0,0,0,0.000191114628259263,0.000304134858319219,0.000481916421571939,3.07375764228189e-05
"CbMPDiCbraya","Group","D1_vs_D5","HD",0,0,3.30621716666845e-07,1.93799200772096e-06,0,6.14826179774783e-05,2.24495893787456e-06,0,0.000108195763268275,0,0,0,0,2.29560777208898e-05,3.90272266759148e-05,0,0,1.80675769891339e-05,1.26800451690955e-05,2.50705358862789e-05,0.000130182376004572,0,0,0,3.90923962414795e-05,1.37644658309705e-05,3.903864439686e-05,8.17260542661e-06,0,9.39441016582693e-05,8.55371537407974e-07,3.66247737175929e-05,0.000688160608858614,0.000770502537700721,1.30698596656331e-05,0,0,0,0,2.11878771442132e-07,0,5.9832450385869e-05,0,0,0,0,0,0,0,0,7.7980307840477e-06,2.47203263548962e-05,4.85775488108923e-05,0,0.000106276475345265,0,0,0,0,0,0,0,5.07747109669274e-06,1.41783166293108e-06,2.67859712597165e-05,0,1.05292282404723e-05,0,0,0,0.00507056737249694,1.85453836753746e-05,0.000111765429655567,0.000232562952153083,0.00322990103689443,6.26333112806054e-05,0,0.000633986038167694,0,0,6.8799697852381e-06,0,0,2.3221685115213e-05,0.0024987267353181,1.08163129028273e-05,1.38782404641203e-05,0,0,0,0,0,0.000664431892985627,0.000121361606726547,0,0,0,0,5.42937008944892e-06,0.0723759141628905,6.48258923203242e-05,0.00036348904789284,0,0,0,6.91774547430029e-05,0,0,0,0,0.000452212245372969,0.000175515767453918,0,9.11890974468625e-06,0,2.05724404343531e-05,2.95358721768312e-05,0,0.000392395324734449,0,7.92358222980838e-05,0,0,7.51844400189112e-07,3.08421769181283e-06
"CbMPDiCbraya","Group","D1_vs_D5","DR",4.49113062467779e-05,0.000196209326959381,3.74041257974019e-05,2.06024146029915e-06,0.000123511789992374,0.00379224295217662,0.000119455828373506,0.000374585101664961,0.002266097939531,3.95309581879069e-05,0.000158651826255563,2.54106225831966e-05,1.89168869596053e-05,0.000100557912636812,0.000206649643900223,0.000911875512849424,0.000955653617143563,0.000537611229636148,0.000417196200544373,6.56664126581336e-05,0.000231804966136658,0.000624219120426091,0.000311760408180588,0.000382277546185591,1.11809609526204e-05,0.000143972881419043,0.000266846989194003,0.000282803177090583,0.000274760190031558,0.000218959444046133,0.000116005604908159,0.000100717890415564,0.000203770398006719,0.00394628907882138,0.00144164272968672,0.000542374019209353,5.67022426211284e-06,2.28921117179429e-05,0.000568308978201808,0.000130602185881542,0.000468651955019599,0.000205442472789737,0.000170221126739242,3.38740776110964e-05,0,0,0.000130946999648855,0.0011691039142511,6.55062877451069e-05,0.000459288523605514,0.000428932271720423,0.000466453524678045,0.000220783256408466,0,0.000401780831972569,0.0129143954267833,0.00169603911364753,0.000109387621136143,0.000730990148083588,7.19893131142332e-05,0.000275366206354862,0.000458965008131842,0.000125668440325997,0.000181665316865277,0.000113702215865951,0.000148840212176636,5.97094574394056e-05,3.11459389732405e-05,1.37618818842396e-05,0,0.00195073791320195,0.000480152487893954,0.0207909181615172,0.00375483059434151,0.0153526614164662,0.000135600595466891,0.00220852180918696,7.52688429795089e-05,0.000321061378622344,5.72623736510524e-05,9.87812545275405e-05,0.000445465934674541,7.99392749172376e-05,0.0014642124778633,0.00318858231255283,6.88186678880486e-05,0.000123836372824091,0.000293856404706529,0.0123259308287539,0.000113287124187665,0.000451613414208504,6.89925154748662e-05,0.000171980780099186,0.000778528889477937,0.000455965057848616,0.00095853965361292,8.60623740534437e-05,6.97269132783786e-05,0.000195008634502238,0.063681381501231,0.00699508606058545,0.0212335053867645,0,8.28750253053512e-05,0,0.00495495401221755,0.000426317446630725,4.24611019348909e-05,0,9.8837592393769e-06,0.000737996191334502,0.000314145079616816,0.0009777770345357,0.000268222091720546,0.0015413410288608,2.87629410925192e-06,0.000572078812832312,8.66856393704992e-05,0.00218405354166169,0.000190827692888403,8.9632958559769e-05,0.00039444609250605,0.000149411503907954,0.000117217881551929,0.00017107433635182
"CbMPDiCbraya","Group","D1_vs_D6","HeS",0,0.000466040218638235,4.19156528094235e-05,0.000161688283560623,0,0,0,0,7.22799680807044e-05,7.10184223605998e-05,0.000119833560830794,7.18630890193356e-05,0.0010833692889268,0,0,0,2.5609061263744e-05,5.14571452786556e-05,0,0,4.16668281660006e-05,0.000260154795941038,5.19323313094239e-05,0,0,0,5.52115215385046e-07,0,0.000129022277598591,7.13298654216416e-06,2.95352019094241e-05,0,0,0,0,0,3.27232353273122e-05,0,0.00196847882103,0.000133337552180233,5.86271663001368e-05,4.50565237013803e-06,0,0.000462991081813153,0,0.000394083118637584,3.06107255868333e-05,0,0,0.000543959754349881,5.78066886086265e-05,3.26658367582292e-05,6.32997918540724e-05,0,7.24537067550355e-06,0.000197899353625735,0.000509466123044189,8.82122876528304e-05,3.16819024708197e-05,0,0,0,0,2.46875415931407e-05,0.000110208475896459,0,0,0,0.0042376196585408,0.00079441439515359,0,0.000183618142177472,0,0,4.43795730173649e-05,1.18143056036177e-05,0,0,2.54254525730558e-05,9.88779502171016e-05,8.95857246100853e-07,0,0.000396468075734607,9.0180819222479e-06,0,0,0,0.000703264728591523,0,0.000309678632528913,1.62035133737014e-05,0.00531057971580762,0,0,0,0,2.37143023727242e-07,0,2.55138353172656e-06,0,0,0.000543562004481189,0.000755815134142948,0.00781277785185987,0.00149432241430852,0,0.0309748314725138,0.000105148564583584,0.00795607073552919,0,0,0,0.00238906746242516,9.490185272056e-05,0,1.34576941654539e-05,9.96083343925965e-06,0.000386180164454494,0,0,2.06339577168938e-06,0.00257944421619093,2.15817548011585e-05,8.69673928440942e-05,0.000123211430939409
"CbMPDiCbraya","Group","D1_vs_D6","HoS",0,0.00192073484146598,3.60236654291478e-05,0.000216916257331322,0,0.000135452806369151,9.26379622305024e-05,0.000210518832837521,0.00691804768276978,0,8.79852443425596e-05,4.77172483330083e-05,0.00186955665539193,8.5844175498673e-06,0,0,0.00023543488819858,0,0,0,0,0.000361285708442135,2.22248263432887e-05,3.19327983650407e-05,0,0,3.74143073352967e-06,0,0.000299214402624156,0,1.5755885998843e-05,0,0.000185408137469493,0.0222869898637221,0.000152031897965795,8.92630928675319e-05,1.29399585921325e-05,0,0.00170697933275748,1.03112110986127e-05,0.00107088680347036,6.31926887657413e-07,0.00166452668041312,0.000278992452895992,0,0.0474817206435696,3.4555523131902e-05,0.000320257982282589,8.29013850462244e-05,0.00059117020989476,5.59355759090658e-05,1.81095648713447e-05,0.00195562314014095,0.0344596685048859,6.58545308513756e-06,0.00170756169032768,0.000700938134795313,8.27350178990148e-05,3.54419660830695e-05,0,0,0.000198065782232805,6.18072438089744e-06,1.87476565429321e-05,0.000168826527110739,1.03622868025915e-05,0,0,0.00301295482984339,0.000800700889017769,0.00412248933760201,0.000244191859170285,0.000241068931032083,0.000465512462117187,0.0839568661889825,2.92617908398009e-05,0,0,4.40237265981737e-05,0.000732746394851583,1.59126012583309e-05,0,0.000938217668708998,0.000370737739220454,4.19237186171116e-05,0,1.70807179565667e-05,0.00059298617069928,0,0.000191249064915913,5.71577856657206e-06,0.00337513143717659,9.73504003542054e-07,2.24331389136966e-05,2.40703530533122e-05,0.000261391433748938,0,2.44378218426475e-05,0,0.124259030147277,0.011830357770276,0.0187626062592032,0.000189159784595996,0.0093045352809556,0.00119800529911759,0.000193648155485384,0.0205431058336198,0.000549720371409292,0.0118438788847808,0,0.000386761414247064,0.0123330139062407,0.00138901230098769,0.00190220208176836,0,0.00133834700881995,1.81870488042308e-05,0.00319522963603184,0.00469137006071116,0,0.000208397752593052,0.00146340605854999,2.06580605201953e-05,3.19768681273958e-06,1.80096955725812e-06
"CbMPDiCbraya","Group","D1_vs_D6","DL",0.00338886957596603,0.00170239348282077,0.000267057789774267,0.000330869124647123,0.00238987497222929,0.000409723133244699,0.000291828289651656,0.00364985420630787,0.000449881932942636,0.000630038818064463,5.90974318114477e-05,0.000251324932305589,8.70231133389028e-05,0,0,0,1.2209349648642e-05,7.4194027995443e-05,1.51022788818064e-06,0,0,0.00106968946444613,2.67220519889123e-05,0.000108942070234155,0,0,2.71318881080934e-06,0,3.02298253355062e-05,3.4704833391137e-06,9.00742392666278e-07,0,0,0,0.000193767581122722,0.00174829944469947,0.000321897568667013,0.00310238689277371,0.000118159661509427,0.000123356654276157,0.000646478835961872,0.00020080897684413,0.00137800108496901,0.000510275193874893,0.0017360342057041,0,0.000624200194820713,0.0100379811696625,0.000953551478527003,9.03767082040111e-06,0,0.00113938122764736,0,0,5.22059620847078e-05,0.00293581819941358,7.51930042341898e-06,0.00044955220527157,0.00120212320961313,0.000318594056034606,0.00190239257673386,0.00215245699344006,0,3.31638882321249e-05,2.14390365854131e-05,6.15831880149115e-05,0,0.000240462802366217,0.000140023702135072,0,0.023068996729053,0.000370816056490774,0.00983218112109244,0.00599947444144593,0.00174421530575211,9.28406918856485e-06,0,0,0,0.000422350458464043,0,0,0.000124934552174225,0.00010924999389616,0.0030377435648895,0,0,1.62098641980691e-05,0,2.12656503116574e-05,0.000415379344872134,0.000284001637046218,0.031202271457893,0,2.70323027521372e-05,0.00141148327034481,0.000193348865022949,2.77868226160238e-05,0.000402600429167952,0,0,0,0.000915328921159257,0.000642281446116472,0,0,0.00820022333559128,1.34853093115023e-06,0.000589878564519735,0.00269050556052428,0,0,0.000163985881116242,0,0.00174738626513432,3.89297093758767e-05,0.000129935680998956,3.94329624812477e-05,0.000610510981211735,1.08124810104701e-05,0,0,0.000256707166270332,0.000436590682858457,1.8330369188937e-05
"CbMPDiCbraya","Group","D1_vs_D6","HD",0,0,0,1.93799200772096e-06,0,6.96561304989576e-05,2.6115916668975e-06,0,2.1657675713504e-05,0,0,0,0,2.23984093090144e-05,3.79546291161483e-05,0,0,1.71641981396772e-05,5.62927735563939e-06,2.31082581298236e-05,0.000121942891914786,0,0,0,3.96506033852408e-05,1.14921828012776e-05,4.24708943323228e-05,6.1294540699575e-06,0,9.37885248383925e-05,5.85571497876501e-06,3.60782783269856e-05,0.000722705874466778,0.0030537687192825,2.72945744626503e-05,0,0,0,0,0,0,5.31854262879174e-05,0,0,0,0,0,0,0,0,5.24495721463617e-06,2.30125136763016e-05,5.16399764596144e-05,0,8.35975034942082e-05,0,0,0,0,0,0,0,4.59297068423867e-06,6.91563408959201e-07,2.5472686066704e-05,0,9.49003926302427e-06,0,0,0,0.00369886579348864,2.87895220163105e-05,0.000262362501695321,0.000258606675061526,0.000315913158187023,6.45316922473541e-05,6.73263113996055e-05,0.000447877947130353,0,0,5.77766202569305e-06,0,0,0.000111511227335784,0.00181041409310174,1.09915278076037e-05,1.21819262999419e-05,0,0,0,0,0,0.000419770789669411,0.000216972593470401,0,0,0,0,4.7714100820151e-06,0.0673117625671101,7.85546424628301e-05,0.000338576019142614,0,0,0,4.59104544816795e-05,0,0,0,0,0.000365948983619557,0.00021626497980356,0,4.81647551613464e-06,0,5.10740252802682e-05,1.59109046955732e-05,0,0.000172905393918583,0,5.51792586323405e-05,0,0,2.27211370741383e-06,5.1237070841891e-06
"CbMPDiCbraya","Group","D1_vs_D6","DR",6.48879610061169e-05,0.000277393918106775,4.69537080356925e-05,5.49770314920051e-06,0.00025462628634931,0.00336318053544137,0.000137319078591504,0.00120203360858438,0.00250747607230663,6.81008270577447e-05,0.00016604870239996,2.6137369586092e-05,5.22138680033417e-05,0.000101049697269769,0.00020772224145999,0.000911875512849424,0.00101167774342889,0.00062432277691257,0.000428777652022371,6.76286904145889e-05,0.000241135381962221,0.000690251022287081,0.000347862162538572,0.000461326259252338,1.06227538088592e-05,0.000146296075407477,0.000284001297460675,0.000285235639522357,0.000515173206684056,0.000206401799709103,0.000232742407107262,0.000101628329205694,0.000839425101079612,0.00462069859583999,0.00160690448364877,0.00092456451625406,1.00662175999975e-05,0.000151443394664847,0.000254273010081989,9.6483699453439e-05,0.000977591028684339,0.0002445242566055,0.000300823212953993,5.8911989047327e-05,6.74252198389631e-05,0,0.000229404278381741,0.00241577957807703,9.87232169969175e-05,0.000602190540502279,0.000441422316409198,0.00104689625936329,0.000104899623920409,0,0.000619315370671454,0.0179682773868046,0.00167595654842018,0.000138316306674525,0.00107620605772703,0.000110260572379699,0.000541277466341312,0.00073860622897698,0.000126152940738451,0.000185080549029962,0.000122161846587435,0.000177157395556194,6.47913975980472e-05,2.86843078620514e-05,4.62456890898737e-05,0,0.0295919963976372,0.000282794005392182,0.00442397376444506,0.000700366715371848,0.004615507700455,0.000134379632836564,0.00131898330573224,0.000417832719247428,0.000326610127258254,7.34035590298303e-05,0.000102237406410001,0.000448980827760187,9.98001061352832e-05,0.000816242822409537,0.00328484101554301,6.86434529832722e-05,0.00012772844456473,0.000299944840338961,0.0116424771140887,0.000128953458678659,0.000480771296760858,0.000111592459584789,0.00640940796098647,0.00232785143897899,0.000497677174022141,0.000909532822115151,0.000100839916886853,7.08940923716561e-05,0.000258350767037939,0.0837283027412656,0.00431959495754111,0.0203842150045427,2.29582808263678e-05,0.00018646880693704,0,0.00468506994476823,0.00196660045653443,6.17032606488184e-05,0,8.46966310636795e-05,0.000568444907431927,0.000548252388623864,0.00162924620918035,0.000488259062861511,0.00231791478473535,4.51843577288697e-05,0.000662164533630695,0.0004938673197923,0.00122525357800414,0.000195478781807748,0.000152687981999474,0.000109190165937737,0.000160875094257028,0.00014593795881059,0.000155306309393486
"CbMPDiCbraya","Group","D1_vs_D7","HeS",0,0.000466040218638235,4.08677614891879e-05,0.000161688283560623,0,0,0,0,0.000722799680807044,7.47562340637893e-05,0.000119833560830794,7.18630890193356e-05,0.0010833692889268,0,0,0,2.62657038602503e-05,5.01707166466892e-05,0,0,3.33334625328005e-05,0.000253123585239929,5.19323313094239e-05,0,0,5.64324710842833e-07,4.9396977893264e-07,0,0.000145150062298414,1.13228084457671e-06,9.17056172676561e-05,6.89030555910669e-07,0,0,0,0,0,0,0.0026771311966008,0,0.000348550714232302,0,0,0.000462991081813153,0,0.00827574549138927,0.000140267139367395,0,0,0.000677685752296241,5.08698859755914e-05,2.17772245054861e-05,0.000142424531671663,0,5.10417816017476e-05,0,0.00048399281689198,8.82122876528304e-05,0.000142568561118689,0,0,1.10923962287789e-05,0,2.46875415931407e-05,0.000110208475896459,0,0,0,0.00446065227214821,0.00079441439515359,1.23155873444257e-05,1.28845562516403e-05,1.76948557515359e-07,1.43067768003276e-05,6.41038276917493e-05,1.62950378230299e-05,0,1.24110027188683e-05,6.45801054258722e-05,9.88779502171016e-05,9.00684739151355e-07,0,0.000406633923830366,9.91989011447269e-05,0,0,0,0.000685683110376735,0,0.000317828070227043,0,0.00544674842646935,0,0,0,0,0,0,0,0,0.000333431073901754,0.00271781002240595,0.000818799728654861,0.00781277785185987,0.00149432241430852,0,0.0318119890798791,0.000135675567204625,0.00863801965571741,6.9768752514734e-05,0,0.000200931193992795,0.00273036281420018,0.000231323266006365,0,3.20914245483902e-05,4.34358661555325e-05,0.00176539503750626,9.8682359535744e-05,0,1.44437704018257e-05,0.00316189936178243,0,1.13834118865958e-05,8.66756580567053e-05
"CbMPDiCbraya","Group","D1_vs_D7","HoS",0,0.00192073484146598,3.61974656818269e-05,0.000216916257331322,0,3.12291530713435e-06,2.10436319104766e-05,7.27438499767856e-05,0.00719412352034356,0,8.79852443425596e-05,4.77172483330083e-05,0.00186955665539193,6.39739091016537e-06,0,0,0.000218917193708866,0,0,0,1.06674110182669e-06,0.000351521229835591,2.22248263432887e-05,3.28451640326133e-05,5.1410860905079e-08,0,1.60681869892519e-05,4.835396976272e-07,0.000336616202952176,0,5.58590316943421e-05,0,0.000620644888502405,0.0609338398101249,3.81364298949064e-05,3.25299772294729e-05,1.91703090253815e-05,0,0.00125681837303224,1.49981252343457e-05,0.00132558177989555,0,0.000416172006637194,0.000278992452895992,0,0.0323450550767804,0.000134172307169332,0,8.7382540994669e-05,0.000898578719040036,4.78358826580961e-05,0.000113212929532139,0.00447284862912857,0.0421897537297153,1.31030356517636e-06,0.00497371932667841,0.000665891228055548,8.27350178990148e-05,0.000220199644216484,0,0,0.000209039075011485,6.18072438089744e-06,1.87476565429321e-05,0.000168826527110739,1.00965871409866e-05,3.71845586739201e-07,0,0.0029754563190614,0.000800700889017769,0.00292969655433536,3.8585749228179e-05,0.000360211467315151,0.000201889113286258,0.0379106283625926,3.10717652373027e-05,0,9.37018905329639e-06,3.85207607734019e-05,0.000732746394851583,1.54148848326187e-05,0,0.00092775140604113,0.000178660394149984,8.43061281976145e-05,0,1.75830920141128e-05,0.000578161516431798,0,0.000167658948067967,5.31386810570681e-07,0.00346167326889907,0.000177334721065527,4.53392581865078e-05,2.34531645134837e-05,1.12343264355939e-05,0,2.48302677013768e-05,1.2361132522251e-06,0.0760837837933999,0.0339994909327128,0.0124404957452454,0.000204923099978996,0.0093045352809556,0.00119800529911759,0,0.0210478356754299,0.000443260032830604,0.0112141614732175,0,5.22320384042082e-05,0.0116522767748934,0.00158744262970022,0.000714618956736836,0,0.000328485015985395,2.54417059531557e-05,0.00142580690857362,0.00421082066030434,0,0.000115033819804722,0.000835206022847865,2.04328771924069e-06,9.30236163706061e-06,3.15169672520171e-06
"CbMPDiCbraya","Group","D1_vs_D7","DL",0.0025471089317999,0.00134438301441732,0.000208409126565276,0.000308833590689495,0.00183605518516,0.00197065888303731,0.000249822056505182,0.00143137600675391,0,0.000284229080784504,1.26502549970492e-05,0.000245788103609382,1.39236981342244e-05,0,0,2.78586351109888e-06,0,1.73146806062239e-05,0,0,0,0.000448091372171359,2.22325330750757e-06,3.00861987399371e-05,0,0,1.35659440540467e-06,0,1.59626225599023e-05,0,0,2.22317128759251e-05,0.0059841064832031,0,0,0.000428990505656042,0.000290829622145218,0.00219432891748691,0,1.38938403063902e-05,4.20009759785726e-05,9.99583498781394e-06,0.000937519752741521,0.000394504505401814,0.00123254037204659,0,6.95499957819062e-05,0.00428018147458379,0.000773342971439515,0,8.60709768069449e-05,0.000290117667104638,0,0,9.44420691646122e-05,6.12383379407725e-05,7.51930042341898e-06,0.000237650725044853,0.000206399513987808,0.00016335736561768,0.000770346160423414,0.00110397563595216,0,1.16521769464223e-05,1.42926910569421e-06,4.42060081880137e-05,0,0.000225506413928081,0,0,0.017137854906423,0,0.0120357072701725,0,0.000701858130165193,9.22006650624832e-05,0,0.00715384454202702,0.000419732253946226,0.000258133392047503,0,0,3.96213302596786e-05,0,0,0,0,6.91791199430544e-06,0,5.5033339387655e-06,1.79264260714189e-06,1.72481288687165e-05,0.0451417942892233,0.030052061285398,1.02775929455028e-05,0.000451134568392719,0.000164853868471803,2.39360502357345e-05,8.0538685298412e-05,0.00854255566830234,0,0,0.00068856383652632,0.000227906319589716,0,0,0.00494058940681515,1.34853093115023e-06,0.000510062890613338,0.00214006140030157,0,0,4.44590164512782e-05,0,0.000117705839729366,0.000535824772076339,0.000100246486895924,0,0,1.07068195927788e-05,0,0,0.00013266071624831,0.00035723454401676,0
"CbMPDiCbraya","Group","D1_vs_D7","HD",0,0,0,1.93799200772096e-06,0,7.34994246907766e-05,1.00646579904432e-05,0,0,0,0,0,0,2.03142513144239e-05,3.42754962168406e-05,0,0,1.8093719085019e-05,2.47376360186613e-06,2.19135254882334e-05,0.000112420547773342,0,0,0,3.64928946258318e-05,9.59565807454969e-06,2.82152775956988e-05,2.49718499146417e-06,0,7.91403172289588e-05,1.57411719130325e-06,3.20597704457316e-05,0.000789963654270271,0.00365144168697845,6.42830212330463e-06,0,0,0,0,0,0,7.10511164515184e-05,1.30814460521165e-06,0,0,0,0,0,0,0,2.54254525730558e-06,1.57351878511344e-05,0.000105199752392611,0,5.53154337984595e-05,0,0,0,0,0,0,0,2.85433254527933e-06,2.38391903575243e-07,2.35027582771852e-05,0,6.53900413614435e-06,0,0,0,0.00197003542941866,2.09358421000546e-05,0.000135707205689397,9.29169288772766e-05,9.39481071023557e-05,4.23833839986402e-05,0.000143804943865453,0.000289544310796752,0,0,1.84506117544639e-06,0,0,6.43132928489111e-05,0.00142786793266074,8.73287067856943e-06,1.29253565976798e-05,0,0,0,0,0,0.000183470262979546,0.000111064146847989,0,0,0,0,5.70582337155181e-06,0.0876028834766585,4.44949446744014e-05,0.00160379495798332,0,0,0,0,0,0,0,0,0.000326317966599757,0,0,4.9429895308119e-06,0,8.40982091600016e-05,3.56963169592403e-05,0,0.000182395630018604,0,3.1522655282884e-05,0,0,0,5.23723985039817e-06
"CbMPDiCbraya","Group","D1_vs_D7","DR",0.000905912528757722,0.00063540438651023,0.00010684747026665,2.75332371068278e-05,0.000854450793775566,0.00547505431276444,0.000190175802703267,0.00341578192732771,0,0.000409389354654234,0.000212495879214358,3.1674198282299e-05,0.00012531328320802,0.000107803418409254,0.000211401374359297,0.000909488844560757,0.00103938913526312,0.000681925021330804,0.000433443393664325,6.88234230561791e-05,0.000262866416036762,0.00132809256875577,0.000372360961219977,0.000532536840811211,1.40726376450778e-05,0.000150685141585364,0.000291868951719781,0.000293689759900541,0.000405762325858881,0.000234958617380182,0.000107328430260388,0.000102955049467235,0.000936304135423731,0.00492390629819874,0.00138644065495004,0.00218792510638183,3.74462009104125e-05,0.00106026864122808,9.44520574853028e-05,0.000145125185896233,0.000971528010151178,0.000230617268419594,0.0015532446415312,0.000174682677520406,0.000570539966943433,0.00173302445444775,0.000407574677243102,0.00848856326489062,0.000273665039368407,0.000151411407087682,0.000543132370291893,0.00200465370078121,0.000269498950851311,0,0.000601225435362964,0.0184582897915473,0.00173739317335477,0.000350217786901241,0.00152814347598269,0.000265497262796625,0.00167753790801637,0.00176399259083946,0.00012789157887741,0.000207045431821049,0.000144141541856672,0.000208613300829323,6.42378683522181e-05,4.36406963001875e-05,0,0,0.0299285340841863,0.000112915509306421,0.00491330881616038,0.000612080358783556,0.00211892874421545,0.000159637770470425,0.000233431822740147,0.00210208625520095,0.000303642277032918,0.000237620625446371,0.000108687913884167,0.000448577370403215,0.000185063258954478,0.000626312640236419,0.00912258111020067,7.40609802195677e-05,0.000125419435245126,0.000342017327727471,0.0118119268458634,0.000168528970106563,0.000459813879372043,0.000155233159818449,0.00720331939310632,0.00347503663268125,0.000515421212939438,0.00211796143515722,0.000136042553646508,7.47803402784384e-05,0.000540986641870081,0.0522186856620166,0.00155709437449431,0.0149182867816269,0.000143942130682769,0.000600843933463797,0,0.00448423910547276,0.00388355225177598,7.77866024152316e-05,2.687331386363e-05,0.000565351334098222,0.000814175527283688,0,0.00120670402193321,0.000733331296255251,0.00388462767403416,5.21567243246887e-05,0.000398371898271792,0.000418995275871849,0.00175285978870306,0.00019141924782353,0.000128986131895829,0.000102785813303587,0.00032313076170575,0.000266458744857808,0.000177137732570626
"CbMPDiCbraya","Group","D3_vs_D5","HeS",0,0,0,0,0,0,9.14625579846549e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0067122926471e-05,0,0,0,0,1.79544836281543e-07,0,4.18549456807612e-05,0,0,0,0,0,2.67858024492712e-07,0,9.01738368375476e-06,0,5.32084322696473e-06,5.94968715045401e-06,2.91366801666618e-07,0,0,0,1.03360213234542e-06,3.55230488498011e-06,0,9.77297735564951e-06,5.29069062298126e-05,5.45009015065909e-06,0,0,0,0,0,0,9.61538461538462e-06,0,0,0,0,0,0,5.8637864133897e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.07896483027444e-07,0,0,0,0,0,0,0,0,0,9.44683901255596e-05,0,0,0,1.15650949630779e-05,0,0,0,0,0,0,0,0,0,0,6.16065252478672e-06,0,0,0.00022946719714557,1.76968960055718e-06,0.00033892064611952,0,0,0,0,0,0,2.75714402484044e-05,2.63186624660782e-05,0,0,0,0,3.50252961710195e-05,0,1.06803984746009e-05,6.62840388034561e-07
