"Common_n","Iteration","Mean_Zeta_last_D3D7","Mean_Zeta_last_D5D7","D0_Zeta_last","D1_Zeta_last","D7_Zeta_last","Mean_Exp_slope_D3D7","D0_Exp_slope","D7_Exp_slope","Mean_Power_slope_D3D7","D0_Power_slope","D7_Power_slope","Spearman_ZetaLast_vs_DilutionRank","Spearman_ExpSlope_vs_DilutionRank","Spearman_PowerSlope_vs_DilutionRank","Prop_Groups_PowerLawBetter","ZetaLast_D3D7_minus_D0","ZetaLast_D5D7_minus_D0","ZetaLast_D7_minus_D0","ExpSlope_D3D7_minus_D0","ExpSlope_D7_minus_D0","PowerSlope_D3D7_minus_D0","PowerSlope_D7_minus_D0","Stronger_lower_high_order_zeta","D7_lower_high_order_zeta","Stronger_more_negative_exp_slope","D7_more_negative_exp_slope","ZetaLast_decreases_with_dilution"
12,53,0.141400297512853,0.104289096562297,0.534031413612565,0.299892235849541,0.0473559589581689,-0.160821006339626,-0.0491236542180321,-0.234882524709969,-0.840377657877647,-0.251447185098495,-1.22580002416944,-1,-1,-1,1,-0.392631116099712,-0.429742317050268,-0.486675454654396,-0.111697352121594,-0.185758870491937,-0.588930472779152,-0.974352839070945,TRUE,TRUE,TRUE,TRUE,TRUE
12,54,0.146146558294508,0.110438270212292,0.530962962962963,0.26514477197759,0.0659340659340659,-0.15114503436844,-0.0495617209547265,-0.199587882291854,-0.796330893780845,-0.25343707597965,-1.05608060347009,-1,-0.942857142857143,-0.942857142857143,1,-0.384816404668455,-0.420524692750671,-0.465028897028897,-0.101583313413713,-0.150026161337128,-0.542893817801195,-0.80264352749044,TRUE,TRUE,TRUE,TRUE,TRUE
12,55,0.150103417735053,0.112478315845319,0.531592999110056,0.265155093686034,0.0385542168674699,-0.159632472456387,-0.0494827403414181,-0.255225550011907,-0.834536408820464,-0.253083094483653,-1.31811923173568,-1,-0.942857142857143,-0.942857142857143,1,-0.381489581375003,-0.419114683264737,-0.493038782242586,-0.110149732114969,-0.205742809670489,-0.581453314336811,-1.06503613725203,TRUE,TRUE,TRUE,TRUE,TRUE
12,56,0.143493269048962,0.0975132838133821,0.534031413612565,0.264415418923224,0.0376175548589342,-0.164990169766807,-0.0491236542180321,-0.254398096710067,-0.861686598671968,-0.251447185098495,-1.32882589159354,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.390538144563603,-0.436518129799183,-0.496413858753631,-0.115866515548775,-0.205274442492035,-0.610239413573473,-1.07737870649505,TRUE,TRUE,TRUE,TRUE,TRUE
12,57,0.162556399780736,0.125872113020788,0.535613662201572,0.266145640808998,0.0641711229946524,-0.142534617456989,-0.0486245848150914,-0.199912762121738,-0.759880493365416,-0.249563657643425,-1.07646856664165,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.373057262420836,-0.409741549180784,-0.47144253920692,-0.0939100326418978,-0.151288177306647,-0.510316835721991,-0.826904908998225,TRUE,TRUE,TRUE,TRUE,TRUE
12,58,0.148831053798535,0.108599235902431,0.535714285714286,0.262350756168745,0.0455927051671733,-0.156271592624998,-0.0487325580176813,-0.235094219487193,-0.810956409127569,-0.249842954273991,-1.19848112900012,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.386883231915751,-0.427115049811855,-0.490121580547113,-0.107539034607316,-0.186361661469512,-0.561113454853578,-0.948638174726129,TRUE,TRUE,TRUE,TRUE,TRUE
12,59,0.152943177498382,0.113348433343397,0.537154150197628,0.26639563496309,0.0476947535771065,-0.153670696742513,-0.0483240373542519,-0.234682633467091,-0.806910795331365,-0.247912068561333,-1.21684021424813,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.384210972699246,-0.423805716854231,-0.489459396620522,-0.105346659388261,-0.186358596112839,-0.558998726770032,-0.968928145686797,TRUE,TRUE,TRUE,TRUE,TRUE
12,60,0.138398360974573,0.0979969316305561,0.535122336227309,0.261790588607261,0.0382470119521912,-0.165109647041408,-0.048796280553814,-0.248015206019568,-0.849400862368922,-0.250384356774243,-1.23960348925495,-1,-0.942857142857143,-0.942857142857143,1,-0.396723975252736,-0.437125404596753,-0.496875324275118,-0.116313366487594,-0.199218925465754,-0.599016505594679,-0.989219132480707,TRUE,TRUE,TRUE,TRUE,TRUE
12,61,0.140888482943867,0.104536057825497,0.53568771390308,0.261089987325729,0.0455580865603645,-0.158982336415659,-0.0487641051842351,-0.232757202844788,-0.830264923816741,-0.249954063335095,-1.20956629092953,-1,-0.942857142857143,-0.942857142857143,1,-0.394799230959213,-0.431151656077583,-0.490129627342715,-0.110218231231424,-0.183993097660553,-0.580310860481646,-0.959612227594435,TRUE,TRUE,TRUE,TRUE,TRUE
12,62,0.156910580295819,0.116455410933329,0.53678285770712,0.264602989504929,0.0605042016806723,-0.14743432866733,-0.0484727296682923,-0.206115396394477,-0.784967194830468,-0.248638552033683,-1.119179284238,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.379872277411301,-0.420327446773791,-0.476278656026448,-0.0989615989990372,-0.157642666726185,-0.536328642796785,-0.870540732204317,TRUE,TRUE,TRUE,TRUE,TRUE
12,63,0.153942248747148,0.116218112427248,0.53365027484772,0.262880067567568,0.105011933174224,-0.146971186038154,-0.0490871331295316,-0.159540901848619,-0.769589377761163,-0.251452243036197,-0.854779874127636,-0.885714285714286,-0.885714285714286,-0.885714285714286,1,-0.379708026100572,-0.417432162420472,-0.428638341673496,-0.0978840529086225,-0.110453768719087,-0.518137134724966,-0.603327631091439,TRUE,TRUE,TRUE,TRUE,TRUE
12,64,0.137409044719709,0.0999141420742171,0.535223748338502,0.267562037668538,0.0319715808170515,-0.171654284805421,-0.0490521656784459,-0.271473426469855,-0.882256728776445,-0.25096832185764,-1.35573727697987,-1,-0.942857142857143,-0.942857142857143,1,-0.397814703618793,-0.435309606264285,-0.50325216752145,-0.122602119126975,-0.222421260791409,-0.631288406918805,-1.10476895512223,TRUE,TRUE,TRUE,TRUE,TRUE
12,65,0.152021782296559,0.114774241525587,0.532293876745448,0.262517621260377,0.0458365164247517,-0.155747046836391,-0.0493676752982655,-0.239414825408035,-0.813797451307731,-0.252419531926111,-1.22914423785985,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380272094448889,-0.417519635219861,-0.486457360320696,-0.106379371538125,-0.190047150109769,-0.56137791938162,-0.976724705933739,TRUE,TRUE,TRUE,TRUE,TRUE
12,66,0.150461294332862,0.117025089906787,0.530426164519326,0.299892235849541,0.0636604774535809,-0.151962644115349,-0.0497415129085881,-0.205315089984067,-0.796971130779023,-0.254196919156435,-1.07863055708707,-1,-1,-1,1,-0.379964870186464,-0.413401074612539,-0.466765687065745,-0.102221131206761,-0.155573577075479,-0.542774211622588,-0.824433637930635,TRUE,TRUE,TRUE,TRUE,TRUE
12,67,0.136305179865162,0.0919006676277031,0.535735380980508,0.265478274709534,0.0559875583203732,-0.16227460117436,-0.0489592386387425,-0.209853007197593,-0.851015526630834,-0.250591746227593,-1.12848309409806,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.399430201115346,-0.443834713352805,-0.479747822660135,-0.113315362535617,-0.160893768558851,-0.600423780403241,-0.877891347870467,TRUE,TRUE,TRUE,TRUE,TRUE
12,68,0.164770353511529,0.125687767597089,0.534031413612565,0.295859823228407,0.0533728687916976,-0.14582482581798,-0.0491236542180321,-0.214825426797472,-0.776704209040821,-0.251447185098495,-1.14291143461072,-1,-0.942857142857143,-0.942857142857143,1,-0.369261060101036,-0.408343646015476,-0.480658544820867,-0.0967011715999483,-0.16570177257944,-0.525257023942326,-0.891464249512225,TRUE,TRUE,TRUE,TRUE,TRUE
12,69,0.15228090156488,0.109395717136673,0.533805727782699,0.310318393213063,0.0711864406779661,-0.152626317544336,-0.0493145370364364,-0.197371431729559,-0.792823428238809,-0.251609616616228,-1.02077173958773,-1,-0.942857142857143,-1,1,-0.381524826217819,-0.424410010646026,-0.462619287104733,-0.103311780507899,-0.148056894693123,-0.541213811622581,-0.769162122971502,TRUE,TRUE,TRUE,TRUE,TRUE
12,70,0.14103709367847,0.100385653448082,0.530426164519326,0.266218063295132,0.0558510638297872,-0.15864008047487,-0.0497415129085881,-0.215933994745935,-0.822020184026996,-0.254196919156435,-1.11336002335949,-1,-0.942857142857143,-0.942857142857143,1,-0.389389070840856,-0.430040511071244,-0.474575100689539,-0.108898567566281,-0.166192481837347,-0.567823264870561,-0.859163104203055,TRUE,TRUE,TRUE,TRUE,TRUE
12,71,0.161282962613236,0.121081271775569,0.541317837092485,0.268013327780092,0.0600858369098712,-0.144792216361846,-0.0478646183827591,-0.203305289631107,-0.767699146292437,-0.245409201729055,-1.0801808541937,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380034874479249,-0.420236565316916,-0.481232000182614,-0.0969275979790871,-0.155440671248348,-0.522289944563382,-0.834771652464645,TRUE,TRUE,TRUE,TRUE,TRUE
12,72,0.145243307238204,0.100062848160354,0.533623202727407,0.266227907223608,0.0476568705321684,-0.156955971868565,-0.0490790036574684,-0.223869422598299,-0.8201250091526,-0.251416210792947,-1.16591658383213,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388379895489203,-0.433560354567053,-0.485966332195239,-0.107876968211097,-0.174790418940831,-0.568708798359653,-0.914500373039183,TRUE,TRUE,TRUE,TRUE,TRUE
12,73,0.15459788058764,0.111842202826433,0.532650952216918,0.266227907223608,0.0477453580901857,-0.154117773764517,-0.0495084781411223,-0.236599899863582,-0.802803851936547,-0.252445381386313,-1.20821458520323,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.378053071629278,-0.420808749390485,-0.484905594126732,-0.104609295623395,-0.18709142172246,-0.550358470550234,-0.955769203816917,TRUE,TRUE,TRUE,TRUE,TRUE
12,74,0.151777551439991,0.11221484851436,0.537154150197628,0.262350756168745,0.0441826215022091,-0.154923334568383,-0.0483240373542519,-0.233352833332079,-0.815841877064035,-0.247912068561333,-1.23089333939132,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.385376598757637,-0.424939301683268,-0.492971528695419,-0.106599297214131,-0.185028795977827,-0.567929808502702,-0.982981270829987,TRUE,TRUE,TRUE,TRUE,TRUE
12,75,0.138133005623531,0.0934196389163044,0.538522167487685,0.266246056782334,0.0509193776520509,-0.160929345667915,-0.0483996702893068,-0.221891873820532,-0.83887423551607,-0.247940615860407,-1.15531205903598,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.400389161864154,-0.445102528571381,-0.487602789835634,-0.112529675378608,-0.173492203531225,-0.590933619655663,-0.907371443175573,TRUE,TRUE,TRUE,TRUE,TRUE
12,76,0.142130885775702,0.101346638632926,0.541348944753284,0.298507462686567,0.0469851213782302,-0.161652786263845,-0.0478254162499553,-0.228720051107487,-0.845234466804563,-0.245248125194588,-1.19167095790738,-1,-0.942857142857143,-1,1,-0.399218058977582,-0.440002306120358,-0.494363823375054,-0.113827370013889,-0.180894634857532,-0.599986341609976,-0.946422832712792,TRUE,TRUE,TRUE,TRUE,TRUE
12,77,0.162299898206499,0.121527490207114,0.532315622521808,0.262727176107982,0.0640732265446224,-0.143610734051067,-0.0493067535058812,-0.205252543069152,-0.756061782178118,-0.252538819533965,-1.07107931791577,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.370015724315309,-0.410788132314694,-0.468242395977186,-0.0943039805451857,-0.155945789563271,-0.503522962644153,-0.818540498381805,TRUE,TRUE,TRUE,TRUE,TRUE
12,78,0.148773414117218,0.111709439504645,0.530674695227284,0.266458170445661,0.0726172465960666,-0.1498318244237,-0.0494971740437049,-0.193835375828662,-0.788557410091409,-0.25302584158518,-1.0320867027952,-1,-0.942857142857143,-0.942857142857143,1,-0.381901281110066,-0.41896525572264,-0.458057448631217,-0.100334650379995,-0.144338201784957,-0.535531568506229,-0.77906086121002,TRUE,TRUE,TRUE,TRUE,TRUE
12,79,0.163654162173165,0.129413384167049,0.531592999110056,0.264776936704783,0.0812641083521445,-0.141294957042564,-0.0494827403414181,-0.181722099896345,-0.745841741282405,-0.253083094483653,-0.966928741917974,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.367938836936891,-0.402179614943007,-0.450328890757911,-0.0918122167011458,-0.132239359554927,-0.492758646798752,-0.713845647434321,TRUE,TRUE,TRUE,TRUE,TRUE
12,80,0.15043187421807,0.108992753354868,0.530426164519326,0.264166842216137,0.0731707317073171,-0.149751493059225,-0.0497415129085881,-0.188439182041529,-0.787403940724441,-0.254196919156435,-1.01766736699711,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.379994290301256,-0.421433411164458,-0.457255432812009,-0.100009980150637,-0.138697669132941,-0.533207021568006,-0.763470447840675,TRUE,TRUE,TRUE,TRUE,TRUE
12,81,0.149504593008623,0.109882588335246,0.541722049918771,0.295859823228407,0.0298260149130075,-0.162069325145776,-0.0478226309823377,-0.269153236154165,-0.845969742496436,-0.245183665340747,-1.38890575033218,-1,-0.942857142857143,-1,1,-0.392217456910148,-0.431839461583526,-0.511896035005764,-0.114246694163438,-0.221330605171827,-0.600786077155689,-1.14372208499143,TRUE,TRUE,TRUE,TRUE,TRUE
12,82,0.147811075780844,0.105808415959727,0.532516307570666,0.310318393213063,0.0344086021505376,-0.165335315550665,-0.0493472798830426,-0.270941581842821,-0.851997500452933,-0.252451815852238,-1.35826454857226,-1,-1,-1,1,-0.384705231789822,-0.426707891610939,-0.498107705420128,-0.115988035667623,-0.221594301959778,-0.599545684600695,-1.10581273272002,TRUE,TRUE,TRUE,TRUE,TRUE
12,83,0.150247949726521,0.113411127969404,0.535735380980508,0.26514477197759,0.0514579759862779,-0.156067595151092,-0.0489592386387425,-0.228159916252794,-0.816319645006002,-0.250591746227593,-1.18315326894966,-1,-0.942857142857143,-0.942857142857143,1,-0.385487431253987,-0.422324253011104,-0.48427740499423,-0.107108356512349,-0.179200677614052,-0.565727898778409,-0.932561522722067,TRUE,TRUE,TRUE,TRUE,TRUE
12,84,0.152737585391628,0.11653125884617,0.533846837505555,0.29877576321091,0.0640243902439024,-0.149839748608697,-0.0491326655419653,-0.204467794262133,-0.792202301163224,-0.251320251354243,-1.09315345900286,-1,-1,-1,1,-0.381109252113927,-0.417315578659385,-0.469822447261653,-0.100707083066732,-0.155335128720168,-0.540882049808981,-0.841833207648617,TRUE,TRUE,TRUE,TRUE,TRUE
12,85,0.148895506231301,0.111804236128623,0.537507383343178,0.263569165786695,0.0322364002686367,-0.161117487197651,-0.048868200362183,-0.260182236879104,-0.835960198753736,-0.249219999477676,-1.32349371398346,-1,-0.942857142857143,-0.942857142857143,1,-0.388611877111877,-0.425703147214555,-0.505270983074541,-0.112249286835468,-0.211314036516921,-0.58674019927606,-1.07427371450578,TRUE,TRUE,TRUE,TRUE,TRUE
12,86,0.134950687974467,0.0919761354493768,0.535300524804436,0.26639563496309,0.0358208955223881,-0.172672018481612,-0.0487269978970079,-0.2620456996743,-0.89552805340117,-0.249914090476188,-1.35186633398096,-1,-0.942857142857143,-0.942857142857143,1,-0.400349836829969,-0.443324389355059,-0.499479629282048,-0.123945020584604,-0.213318701777292,-0.645613962924982,-1.10195224350477,TRUE,TRUE,TRUE,TRUE,TRUE
12,87,0.147718878965724,0.105137689597862,0.536249814420745,0.264608599779493,0.0536912751677852,-0.156032842404055,-0.0486131389700124,-0.218087748881998,-0.812747789235057,-0.249246323158395,-1.1262523963436,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388530935455021,-0.431112124822883,-0.48255853925296,-0.107419703434043,-0.169474609911986,-0.563501466076662,-0.877006073185205,TRUE,TRUE,TRUE,TRUE,TRUE
12,88,0.148108989224111,0.108744420023913,0.534861886643277,0.267046353425091,0.0735068912710567,-0.154897421796142,-0.0487691958623564,-0.19947959140263,-0.804040431083498,-0.250041408986795,-1.03021123759261,-1,-0.942857142857143,-0.942857142857143,1,-0.386752897419166,-0.426117466619364,-0.46135499537222,-0.106128225933786,-0.150710395540274,-0.553999022096703,-0.780169828605815,TRUE,TRUE,TRUE,TRUE,TRUE
12,89,0.142968293747842,0.10712625938517,0.535550853712543,0.265614166088858,0.0735194009530293,-0.153321888671808,-0.0490035493969358,-0.194080849530766,-0.800935390742169,-0.25069065130666,-1.00939393929855,-1,-0.942857142857143,-0.942857142857143,1,-0.392582559964701,-0.428424594327373,-0.462031452759514,-0.104318339274872,-0.14507730013383,-0.550244739435509,-0.75870328799189,TRUE,TRUE,TRUE,TRUE,TRUE
12,90,0.156620449485181,0.117553232597609,0.536389343652329,0.26639563496309,0.0422907488986784,-0.154700657100623,-0.0485263268598228,-0.244650392856405,-0.811063228549037,-0.24910619371357,-1.26829145093426,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.379768894167148,-0.41883611105472,-0.494098594753651,-0.1061743302408,-0.196124065996582,-0.561957034835467,-1.01918525722069,TRUE,TRUE,TRUE,TRUE,TRUE
12,91,0.155345175752053,0.116557727758034,0.537935138351681,0.262391590013141,0.0675784392598552,-0.147199305804313,-0.0482913096988743,-0.196549411579459,-0.772214080139351,-0.247969884522369,-1.03172289343036,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.382589962599628,-0.421377410593647,-0.470356699091826,-0.098907996105439,-0.148258101880585,-0.524244195616982,-0.783753008907991,TRUE,TRUE,TRUE,TRUE,TRUE
12,92,0.14932145827954,0.111315587516725,0.529977794226499,0.299722479185939,0.0642201834862385,-0.151479641940848,-0.0497200029491563,-0.203808066031396,-0.796125489669049,-0.253811213247921,-1.07671178606012,-1,-0.942857142857143,-1,1,-0.380656335946959,-0.418662206709774,-0.465757610740261,-0.101759638991692,-0.15408806308224,-0.542314276421128,-0.822900572812199,TRUE,TRUE,TRUE,TRUE,TRUE
12,93,0.140654426261026,0.0991127070563131,0.541901095647024,0.262600321027287,0.050251256281407,-0.160857611773819,-0.0474878125092366,-0.224968721476478,-0.837139303112401,-0.244316956383284,-1.16852645893825,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.401246669385999,-0.442788388590711,-0.491649839365617,-0.113369799264582,-0.177480908967241,-0.592822346729117,-0.924209502554966,TRUE,TRUE,TRUE,TRUE,TRUE
12,94,0.1524484664573,0.107022642108052,0.536349269063611,0.265934993668214,0.0709592641261498,-0.150090136395869,-0.0486538680784934,-0.193825053866952,-0.791146697071308,-0.249483694962701,-1.04225392560048,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383900802606311,-0.429326626955559,-0.465390004937461,-0.101436268317376,-0.145171185788459,-0.541663002108608,-0.792770230637779,TRUE,TRUE,TRUE,TRUE,TRUE
12,95,0.154670846028187,0.116807697316024,0.53433381053463,0.303844182470528,0.0469851213782302,-0.152001384752347,-0.0488488887610265,-0.23002824832387,-0.802186864276037,-0.250341789939317,-1.21876185138786,-1,-1,-1,1,-0.379662964506443,-0.417526113218606,-0.4873486891564,-0.10315249599132,-0.181179359562844,-0.55184507433672,-0.968420061448543,TRUE,TRUE,TRUE,TRUE,TRUE
12,96,0.155815669328156,0.124530397474773,0.530674695227284,0.265263157894737,0.0570652173913043,-0.147709863628376,-0.0494971740437049,-0.214314029348179,-0.778798628556616,-0.25302584158518,-1.11191818426357,-1,-0.942857142857143,-0.942857142857143,1,-0.374859025899128,-0.406144297752511,-0.47360947783598,-0.0982126895846714,-0.164816855304474,-0.525772786971436,-0.85889234267839,TRUE,TRUE,TRUE,TRUE,TRUE
12,97,0.140864173869779,0.0999565796524585,0.538476677819327,0.264607900163926,0.0493150684931507,-0.157267128578319,-0.0483744560657038,-0.219079647150265,-0.823646161799726,-0.247859278230846,-1.14727787764992,-1,-0.942857142857143,-0.942857142857143,1,-0.397612503949548,-0.438520098166868,-0.489161609326176,-0.108892672512615,-0.170705191084561,-0.57578688356888,-0.899418599419074,TRUE,TRUE,TRUE,TRUE,TRUE
12,98,0.154789160246692,0.113086140719084,0.537935138351681,0.264148941812974,0.0614035087719298,-0.148001214896154,-0.0482913096988743,-0.203273472511772,-0.781578408297446,-0.247969884522369,-1.0781187166864,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383145978104989,-0.424848997632597,-0.476531629579751,-0.0997099051972793,-0.154982162812898,-0.533608523775077,-0.830148832164031,TRUE,TRUE,TRUE,TRUE,TRUE
12,99,0.153629988338293,0.11385135802936,0.535223748338502,0.263708532674413,0.0571040108769545,-0.150921529200636,-0.0492447770534683,-0.213136706593933,-0.788396978725566,-0.250774191011826,-1.10503278550832,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.381593760000209,-0.421372390309142,-0.478119737461547,-0.101676752147168,-0.163891929540465,-0.53762278771374,-0.854258594496494,TRUE,TRUE,TRUE,TRUE,TRUE
12,100,0.157401460543257,0.12321052739959,0.533293786148599,0.263488080301129,0.11353711790393,-0.14030495618096,-0.0492065627761547,-0.153044787520488,-0.738338456901348,-0.251950710756549,-0.820456161221526,-0.942857142857143,-0.885714285714286,-0.885714285714286,1,-0.375892325605342,-0.410083258749009,-0.419756668244669,-0.0910983934048056,-0.103838224744333,-0.486387746144799,-0.568505450464977,TRUE,TRUE,TRUE,TRUE,TRUE
14,1,0.142346637842348,0.0978958190792811,0.517531616123165,0.254591399305086,0.0503959683225342,-0.129967961900766,-0.0423473013931004,-0.187450466321102,-0.768898703180511,-0.24706636260323,-1.07938281376635,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.375184978280817,-0.419635797043884,-0.467135647800631,-0.0876206605076654,-0.145103164928002,-0.521832340577281,-0.83231645116312,TRUE,TRUE,TRUE,TRUE,TRUE
14,2,0.141137415192883,0.0978878616073879,0.517531616123165,0.254591399305086,0.0532724505327245,-0.131032978699553,-0.0423613649112082,-0.181947394303665,-0.781138913123947,-0.247077165547399,-1.08182701100595,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.376394200930282,-0.419643754515777,-0.464259165590441,-0.0886716137883453,-0.139586029392457,-0.534061747576548,-0.834749845458551,TRUE,TRUE,TRUE,TRUE,TRUE
14,3,0.145000354706707,0.110121773281917,0.517531616123165,0.254591399305086,0.0383561643835616,-0.130120909713129,-0.0423170991162963,-0.204224940257626,-0.78122519010049,-0.246951423217795,-1.21038773319261,-1,-0.942857142857143,-0.942857142857143,1,-0.372531261416458,-0.407409842841248,-0.479175451739603,-0.0878038105968329,-0.16190784114133,-0.534273766882695,-0.963436309974815,TRUE,TRUE,TRUE,TRUE,TRUE
14,4,0.149139640707576,0.112399747368238,0.517531616123165,0.254591399305086,0.06703146374829,-0.12245703190739,-0.0422959828549692,-0.164090917392431,-0.735737866232358,-0.24688969385737,-0.978665273361463,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.368391975415589,-0.405131868754927,-0.450500152374875,-0.0801610490524205,-0.121794934537462,-0.488848172374988,-0.731775579504093,TRUE,TRUE,TRUE,TRUE,TRUE
14,5,0.133940134726329,0.0930272164781292,0.517531616123165,0.254591399305086,0.0625798212005109,-0.13341729702709,-0.0423112386994793,-0.162490503334628,-0.799929535272799,-0.246954052822358,-1.00565181868501,-0.942857142857143,-0.885714285714286,-0.885714285714286,1,-0.383591481396836,-0.424504399645036,-0.454951794922654,-0.0911060583276108,-0.120179264635149,-0.552975482450441,-0.758697765862652,TRUE,TRUE,TRUE,TRUE,TRUE
14,6,0.137193541675629,0.0941385676585437,0.517531616123165,0.254591399305086,0.0395759717314488,-0.135181454682571,-0.0423361910126694,-0.196969195876297,-0.80892158100586,-0.247019042988051,-1.18031018575555,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380338074447536,-0.423393048464621,-0.477955644391716,-0.0928452636699017,-0.154633004863628,-0.561902538017809,-0.933291142767499,TRUE,TRUE,TRUE,TRUE,TRUE
14,7,0.145041833246542,0.109501520366831,0.517531616123165,0.254591399305086,0.0487804878048781,-0.126639337761155,-0.0423184896293066,-0.185475042760957,-0.765636066075042,-0.246935555344029,-1.1179683009146,-1,-0.942857142857143,-0.942857142857143,1,-0.372489782876623,-0.408030095756334,-0.468751128318287,-0.0843208481318482,-0.14315655313165,-0.518700510731013,-0.871032745570571,TRUE,TRUE,TRUE,TRUE,TRUE
14,8,0.134446358752922,0.0971478399474042,0.517531616123165,0.254591399305086,0.0422450211225106,-0.133877178533461,-0.0423479928823493,-0.197805758168461,-0.795408115479402,-0.247048343031359,-1.14939424847094,-1,-0.942857142857143,-0.942857142857143,1,-0.383085257370243,-0.420383776175761,-0.475286595000654,-0.0915291856511121,-0.155457765286112,-0.548359772448043,-0.902345905439581,TRUE,TRUE,TRUE,TRUE,TRUE
14,9,0.145518501018621,0.105990799266268,0.517531616123165,0.254591399305086,0.0620645978467384,-0.123721373010991,-0.042342165467683,-0.162815706516162,-0.752408098862072,-0.247039385252465,-1.00756918868816,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.372013115104544,-0.411540816856897,-0.455467018276427,-0.0813792075433081,-0.120473541048479,-0.505368713609607,-0.760529803435695,TRUE,TRUE,TRUE,TRUE,TRUE
14,10,0.134417687174162,0.0928364780002555,0.517531616123165,0.254591399305086,0.0383299110198494,-0.137216488415361,-0.0423077189584289,-0.20706434187834,-0.814825009621091,-0.246938002634838,-1.22049605894522,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383113928949003,-0.42469513812291,-0.479201705103316,-0.094908769456932,-0.164756622919911,-0.567887006986253,-0.973558056310382,TRUE,TRUE,TRUE,TRUE,TRUE
14,11,0.128595630996112,0.0860220521178482,0.517531616123165,0.254591399305086,0.0353982300884956,-0.143147803306279,-0.0423427711324414,-0.207854623571851,-0.84782064007192,-0.247054049063006,-1.23141963927817,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388935985127053,-0.431509564005317,-0.482133386034669,-0.100805032173838,-0.16551185243941,-0.600766591008914,-0.984365590215164,TRUE,TRUE,TRUE,TRUE,TRUE
14,12,0.131050964478736,0.0931222162042059,0.517531616123165,0.254591399305086,0.0373333333333333,-0.140934910254872,-0.042322634492953,-0.204136464775003,-0.838615101521479,-0.246961047232075,-1.22229186458413,-1,-0.942857142857143,-0.942857142857143,1,-0.386480651644429,-0.424409399918959,-0.480198282789832,-0.0986122757619194,-0.16181383028205,-0.591654054289404,-0.975330817352055,TRUE,TRUE,TRUE,TRUE,TRUE
14,13,0.141881306646453,0.1044523387125,0.517531616123165,0.254591399305086,0.0518518518518519,-0.128023309223232,-0.0423023100263818,-0.181695672938414,-0.768669994980387,-0.246955962350525,-1.07712864127972,-1,-0.942857142857143,-0.942857142857143,1,-0.375650309476712,-0.413079277410665,-0.465679764271313,-0.0857209991968501,-0.139393362912032,-0.521714032629862,-0.830172678929195,TRUE,TRUE,TRUE,TRUE,TRUE
14,14,0.137180133429056,0.0975197397674935,0.517531616123165,0.254591399305086,0.0389972144846797,-0.133847046665743,-0.0422733303000039,-0.197885555721885,-0.798089100274362,-0.24682119416779,-1.16459150086434,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380351482694109,-0.420011876355672,-0.478534401638485,-0.0915737163657393,-0.155612225421881,-0.551267906106572,-0.91777030669655,TRUE,TRUE,TRUE,TRUE,TRUE
14,15,0.145864015756556,0.105717238400045,0.517531616123165,0.254591399305086,0.0458715596330275,-0.125278466928608,-0.0423675271771241,-0.181777379155473,-0.769982670293009,-0.247135056802993,-1.13920758672558,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.371667600366609,-0.41181437772312,-0.471660056490138,-0.0829109397514834,-0.139409851978349,-0.522847613490016,-0.892072529922587,TRUE,TRUE,TRUE,TRUE,TRUE
