"Group","HeS","HoS","DL","HD","DR"
"D6",0.00145436008156411,0.703847275926281,0.263168504301632,0.000217049150665582,0.0313128105398583
"D6",0.00275721742207543,0.95395590644321,0,7.32575072311844e-05,0.0432136186274836
"D6",0,0.916946514137937,0.00162568783145716,8.71892739485663e-05,0.0813406087566568
"D6",0,0.967598102157743,0.00118265891592288,0.0019139891612627,0.0293052497650712
"D6",0,0.957667080213705,0,0.000140974210267659,0.0421919455760273
"D6",0,0.889380491321783,0,0.000165756858481496,0.110453751819736
"D6",0,0.952608679115233,0,1.42795944595173e-05,0.0473770412903079
"D6",0,0.934493481971975,0.0187938961958894,0,0.0467126218321356
"D6",0,0.950905558347851,0.000199914322433243,2.93341155764154e-05,0.048865193214139
"D6",0.00104241039554477,0.742737601812581,0.231573805218565,4.36732079427008e-05,0.0246025093653659
"D6",0,0.94396872006268,0.000199914322433243,0.0022563511549265,0.0535750144599601
"D6",0,0.953247865088398,0.00150328505200724,7.35399991466965e-05,0.0451753098604484
"D6",0,0.670505953195696,0.152788802684014,0.000347428557899422,0.17635781556239
"D6",0.00176894856992072,0.941256998854511,0.000199914322433243,0.00213844770729276,0.054635690545842
"D6",0.00176457805398835,0.867552751980785,0.000199914322433243,0,0.130482755642793
"D6",0.00104241039554477,0.814274757004332,0.00715041924700624,0.000346693634763508,0.177185719718354
"D6",0.00378411751065453,0.946717887252818,0.000199914322433243,0.0015475541719105,0.0477505267421834
"D6",0.00104241039554477,0.941396179349204,0.000199914322433243,0.0016861703910766,0.0556753255417413
"D6",0.0185836397808521,0.91737442002974,0.000199914322433243,6.18758639148701e-05,0.0637801500030603
"D6",0.00104241039554477,0.968954626567519,0.00124834905367955,2.90462808150992e-05,0.0287255677024419
"D6",0.00127418627651442,0.809378994952225,0.114184867958638,0.000144897452533506,0.0750170533600888
"D6",0.00173430715811154,0.770214182244701,0.0056963643170939,0.000205347406210512,0.222149798873883
"D6",0.00104241039554477,0.81780393799085,0,0.000164022913043535,0.180989628700562
"D6",0.00340543140356379,0.951876600688137,0.000199914322433243,0.000308562804947571,0.0442094907809189
"D6",0.001212034170013,0.77745948308585,0.150940062805897,7.40807552848923e-05,0.0703143391829548
"D6",0.00104241039554477,0.950844282930975,0,4.57281132342831e-05,0.0480675785602456
"D6",0.002393676815003,0.321429790637237,0.296407217776326,4.57043949120345e-05,0.379723610376522
"D6",0.0012103703538907,0.944967664698026,0.000199914322433243,0.000366176693195034,0.0532558739324547
"D6",0.00104241039554477,0.962285735421726,0.000482676330379933,4.35543904545433e-05,0.0361456234618944
"D6",0.00456712980932827,0.967631058723253,0.000199914322433243,0,0.0276018971449858
"D6",0.00104241039554477,0.632136914893528,0.310527500262795,0.000386783638491546,0.0559063908096409
"D6",0.00225956423359141,0.941925965571384,0.000199914322433243,0.000243391482867443,0.0553711643897237
"D6",0.00126544298905907,0.859691571239634,0.00257704240488707,4.46065187028606e-05,0.136421336847717
"D6",0.00222785911722085,0.887449003396434,0.000199914322433243,0,0.110123223163912
"D6",0.00128587239232568,0.881437156938184,0.00131789791066615,0.000128058813282583,0.115831013945541
"D6",0.262032021240281,0.348571096549131,0.00138670517934777,0.000159258758552909,0.387850918272688
"D6",0.261109003994922,0.700085680927357,0.00125232032295724,0.000129895874873108,0.0374230988798904
"D6",0.000936672215987032,0.924747751040419,0.00154632511935239,0.000143429298112968,0.0726258223261282
"D6",0.312730595469819,0.655534380950049,0.00053738910814618,5.64168889161984e-05,0.0311412175830695
"D6",0,0.961971057788103,0,0.000169546126156081,0.0378593960857405
"D6",0.00178231208899269,0.966333499534713,0,0.000791890075172987,0.0310922983011217
"D6",0.0336570609775514,0.921213464524706,0,0,0.0451294744977428
"D6",0.208080270356364,0.735317635800703,0.0180196300277809,0.000723246089355245,0.0378592177257972
"D6",0,0.520771984684749,0.000411807645556278,0.000204855343666988,0.478611352326028
"D6",0.231511675304257,0.745396180005148,0.00328277028961698,0.000329964061272749,0.0194794103397052
"D6",0.347018759357661,0.301267977019467,0.000426497954999377,4.35409596515949e-05,0.351243224708221
"D6",0.238070602456858,0.276174956742743,0.000658100921797297,5.67343696811528e-05,0.485039605508921
"D6",0.00105107327905255,0.275212160086166,0.00917210150572429,0.000115949765684114,0.714448715363373
"D6",0.00461065573770492,0.916000808038485,0.00039714058776807,1.41835924202882e-05,0.0789772120436216
"D6",0.00416997289382658,0.853495644151492,0.00039714058776807,1.41835924202882e-05,0.141923058774493
"D6",0.000772380690294241,0.824081545106696,0.00734764551234107,0.000355811710814202,0.167442616979855
"D6",0.270095742143448,0.68750551712799,0.00039714058776807,0.000159956187172475,0.0418416439536214
"D6",0.00337546346432767,0.949991557364733,0.00039714058776807,9.88220835401776e-05,0.0461370164996313
"D6",0,0.946099164287519,0.0180092879351769,1.41835924202882e-05,0.0358773641848844
"D6",0,0.484616723643434,0.00415755694096589,0.000101617522683192,0.511124101892917
"D6",0,0.286771463377685,0.128608633638981,7.2106614478414e-05,0.584547796368856
"D6",0.000691896762566776,0.340580399576328,0.0573051641071495,0.000706676473018245,0.600715863080938
"D6",0.122093387652773,0.491751184461091,0.00039714058776807,0.000108198007964005,0.385650089290404
"D6",0.00258995848674364,0.955474192632485,0.00039714058776807,0.000179758448694227,0.0413589498443089
"D6",0.150337551311192,0.786549137151209,0.00114655364774243,0.000215243004043243,0.0617515148858133
"D6",0.284348580349345,0.686044633081,0.00039714058776807,0.000121172074197779,0.0290884739076889
"D6",0.296877053750486,0.366766621161026,0.00402516999219597,0.000129181139588564,0.332201973956703
"D6",0.00589539453794215,0.523275372358537,0.0353209267507926,4.51631806751695e-05,0.435463143172053
"D6",0,0.937143342883256,0.000679614589597073,0.000156831125738391,0.0620202114014086
"D6",0.00333920786568964,0.976077736737643,0.00039714058776807,0.000148214440473886,0.0200377003684259
"D6",0.0021801420206802,0.663635690511278,0.00039714058776807,0.000524202746401495,0.333262824133872
"D6",0,0.523152240677553,0.0175345479306409,0.000526969539049464,0.458786241852757
"D6",0,0.965109095612716,0.00456385884312636,0.000219612974214007,0.0301074325699439
"D6",0.0415017218094171,0.412110676641878,0.00039714058776807,2.83671848405764e-05,0.545962093776096
"D6",0,0.882722664639057,0.00191032191447779,0.000118127514024462,0.115248885932441
"D6",0,0.909400612787539,0.00177593705808726,0.000145298911793362,0.0886781512425801
"D6",8.74916153868588e-05,0.854756714761623,0.00150403475881048,0.000723633918519727,0.14292812494566
"D6",0.00014024852037811,0.900916031310146,0.00106100584327619,0.002089887777891,0.0957928265483087
"D6",0.00231319220524324,0.733053277446453,0.00155162792432806,0.000724908816360281,0.262356993607615
"D6",0.000645319894290455,0.8970565117601,0.00104367539800103,5.85252588987157e-05,0.101195967688709
"D6",0,0.883600954847773,0,0.000800857120839238,0.115598188031388
"D6",0.000531144227425686,0.903363508337785,0.000952155482965904,0.002344172500859,0.0928090194509641
"D6",0.00127603402757407,0.662245713673272,0.000935424380686291,0.000145829904028301,0.33539699801444
"D6",0,0.877039261345185,0.000920757322898084,0.000289787497133063,0.121750193834784
"D6",0,0.86380855562951,0.00095011469012939,0.0017891344597846,0.133452195220576
"D6",0,0.893899973725257,0.00118171765692731,8.82485484492746e-05,0.104830060069366
"D6",0,0.499681123882795,0.236429110482232,0.000758123704785676,0.263131641930188
"D6",0.00779826958105647,0.878990062229474,0.000920757322898084,0.00255975812903244,0.109731152737539
"D6",0.000115546825350973,0.796798074255928,0.000920757322898084,0.00123873717260762,0.200926884423216
"D6",0.00054544321156963,0.462599668504118,0.19657461340278,0.000166635974995056,0.340113638906537
"D6",0,0.894128743449796,0.000920757322898084,0.00103927966174919,0.103911219565556
"D6",0.000517925994130172,0.889940378188506,0.000920757322898084,0.00134892348068936,0.107272015013776
"D6",0,0.661445203910101,0.0280867780991245,0.000105250840847248,0.310362767149927
"D6",0,0.88969073271419,0.00196919205414439,0.00140050849679739,0.106939566734868
"D6",0.000851331854263627,0.513954661830485,0.124530502350022,0.000144833215247809,0.360518670749982
"D6",0.00366866190384244,0.432730443260136,0.198782785020444,0.00117518120326106,0.363642928612317
"D6",9.40144155437167e-05,0.633900117451744,0.242979668154055,0.000103272304365985,0.122922927674292
"D6",0,0.899150056321971,0.000920757322898084,0.00103348364626911,0.0988957027088616
"D6",0.000814194117447501,0.550086668114256,0.00165679975345213,0.000408606170511331,0.447033731844333
"D6",0.000869859115956637,0.902779165525888,0.000920757322898084,0.00155272740604542,0.0938774906292119
"D6",0.00076990761108667,0.680166229508637,0.0012270519250874,7.32597329073888e-05,0.317763551222282
"D6",0.0026680860322204,0.650929621301686,0.0426930847412282,0.00114185514549001,0.302567352779375
"D6",0.00517334452975048,0.80802119986161,0.000920757322898084,5.81557010463563e-05,0.185826542584695
"D6",0.00139133661070402,0.892319409382275,0.000920757322898084,0.00146612252152203,0.103902374162601
"D6",0.00137764815859038,0.693150270108626,0.000920757322898084,0.00032109325392915,0.304230231155957
"D6",0.00133256913597937,0.450539731147668,0.0130387425811333,0.000272594104051069,0.534816363031168
"D6",0.00287565979559705,0.804418566892425,0.000920757322898084,7.426405270558e-05,0.191710751936374
"D6",0.00592729593156026,0.833406070761971,0.000920757322898084,0,0.159745875983571
"D6",0.265066801205211,0.690011215035306,0.00184474432676888,5.94757621912791e-05,0.0430177636705233
"D6",0.260855223701571,0.653789637526096,0.0015728420274921,7.4144080503788e-05,0.0837081526643369
"D6",0,0.968186153992499,0.00112981311195781,0.0001131673671674,0.0305708655283762
"D6",0.262309583783135,0.688784413758829,0.00162043519300968,4.30320962996105e-05,0.047242535168726
"D6",0.00178231208899269,0.953964215550947,0.00111248266668265,0.000364669303972235,0.0427763203894054
"D6",0.00145436008156411,0.552715784834962,0.001499037605431,2.99868058054456e-05,0.444300830672237
"D6",0.00139721812301799,0.628179072651407,0.00102096275164753,0.000233369169115089,0.369169377304813
"D6",0.260855223701571,0.379972440462952,0.0013461428100999,0.000250319017743076,0.357575874007634
"D6",0.00199440982938333,0.958994036626097,0.000989564591579705,5.8230943923601e-05,0.0379637580090161
"D6",0.260855223701571,0.546878786920345,0.00101892195881101,0.00111726667410161,0.190129800745171
"D6",0.260855223701571,0.406240346719505,0.00125052492560893,4.53374136895178e-05,0.331608567239625
"D6",0.00209985326663522,0.426429801975214,0.151517963184282,5.9594503806926e-05,0.419892787070062
"D6",0.264967814776253,0.295396838915467,0.000989564591579705,0.000129599738410181,0.43851618197829
"D6",0.264798259116673,0.592368200790196,0.00135834911707541,2.99868058054456e-05,0.141445204170249
"D6",0.261400666913141,0.546001840601431,0.0079400695161527,0.000199639748586672,0.184457783220689
"D6",0.00625027844891105,0.963070526519352,0.000989564591579705,4.41479218531601e-05,0.0296454825183042
"D6",0.268606813002279,0.285858110173243,0.000989564591579705,2.99868058054456e-05,0.444515525427093
"D6",0.279850813168443,0.703656740359579,0.000989564591579705,2.99868058054456e-05,0.015472895074593
"D6",0,0.644882203395775,0.00528667032105401,5.95201785166092e-05,0.349771606104655
"D6",0.261649460462392,0.17067340198271,0.11522816529806,0.000102472262178398,0.452346499994659
"D6",0.261547120464138,0.238211586785962,0.130789323715136,0.00126347284198235,0.368188496192782
"D6",0,0.773934568131921,0.000989564591579705,2.99868058054456e-05,0.225045880470694
"D6",0.26321824470959,0.685501265835081,0.00130618930999933,1.52452968259292e-05,0.0499590548485038
"D6",0.00374868541574787,0.689875293626444,0.000989564591579705,0.00010889176940726,0.305277564596821
"D6",0.00126489473256209,0.7821205549865,0.000989564591579705,9.36146998396371e-05,0.215531370989519
"D6",0,0.796847669031785,0.00747303390643621,7.56860118371498e-05,0.195603611049941
"D6",0.264612691649172,0.455333800563004,0.00131704420305998,0.000280124150392471,0.278456339434372
"D6",0.260855223701571,0.713698962499686,0.00143939545678596,7.49688131463998e-05,0.02393144952881
"D6",0.265786739021733,0.698848654908323,0.000989564591579705,0.00714791326154679,0.0272271282168171
"D6",0.0021801420206802,0.814567796099702,0.000989564591579705,7.4967014513614e-05,0.182187530273524
"D6",0,0.680826370198517,0.000989564591579705,0.00027955703502495,0.317904508174878
"D6",0.000931291572158302,0.656668071264874,0.264480509754819,0.000105634057194855,0.0778144933509537
"D6",0.275953580424613,0.262568794217878,0.000989564591579705,2.99868058054456e-05,0.460458073960123
"D6",0.00275721742207543,0.925281969966933,0.00143845717110156,0.000423851394807126,0.070098504045083
"D6",0,0.974456143794693,0.000995428255567282,0.00294059636383938,0.0216078315859008
"D6",0.261889730791543,0.704819885791128,0.00148605033661914,0.000481008576713928,0.0313233245039961
"D6",0.258601633253217,0.715609585689478,0.000978097810292116,0.000105072190935271,0.0247056110560776
"D6",0,0.96476270092192,0.00136465274904047,0.000376221992938792,0.0334964243361009
"D6",0.000910546641966781,0.955393765625373,0.0196895208158843,0.00214579355407079,0.0218603733627054
"D6",0.00275721742207543,0.666227479453122,0.000869846792977379,7.35675501551656e-05,0.33007188878167
"D6",0.231511675304257,0.714428995728219,0.00362695489324551,1.47444781929168e-05,0.0504176295960858
"D6",0.00017614420338784,0.977454225883673,0.000884537102420478,0.000146984219888324,0.0213381085906306
"D6",0,0.975912414674277,0.0011161400692184,0.000288024771650439,0.0226834204848543
"D6",0.00105107327905255,0.556434138205767,0.14679504658,0.000443759245175265,0.295275982690004
"D6",0.264702973258942,0.700411903548929,0.00432391810444129,0.000100641051103502,0.0304605640365848
"D6",0.00322086775665839,0.878970853702596,0.000855179735189172,0.000175126988170731,0.116777971817386
"D6",0.00054544321156963,0.500480871091933,0.134485080909759,0.000374489249786427,0.364114115536952
"D6",0,0.970521562058391,0.000855179735189172,0.00020508494495925,0.0284181732614605
"D6",0.259576538586299,0.707796206390132,0.000855179735189172,5.66006603510215e-05,0.031715474628028
"D6",0.259759780298777,0.692127762212688,0.0196791787232803,0.000288366919132513,0.0281449118461225
"D6",0.000147666863555818,0.53611093625207,0.00190361446643548,0.000280145085665418,0.461557637332273
"D6",0.00129570272952666,0.0996920583010718,0.118894700206132,0.000306834680719413,0.77981070408255
"D6",0,0.162750544361826,0.000855179735189172,4.55795787711074e-05,0.836348696324213
"D6",0.122093387652773,0.836181405265859,0.000855179735189172,0.00348276449974342,0.0373872628464351
"D6",0,0.97451408155302,0.000855179735189172,0.000164693353287147,0.0244660453585034
"D6",0.150490212708213,0.539363017353475,0.000855179735189172,0.000398881727793179,0.308892708475329
"D6",0.00108497389772942,0.974269832045138,0.000855179735189172,0.00549323855548005,0.0182967757664634
"D6",0.557137006149151,0.137297025243746,0.000855179735189172,0.000280145085665418,0.304430643786249
"D6",0.000856595787564245,0.591593291404176,0.034285485365384,0.000157702370137549,0.373106925072738
"D6",0.00275721742207543,0.918303499490113,0.000855179735189172,0.00016294143014986,0.0779211619224728
"D6",0.00324645209164271,0.96391116389479,0.000855179735189172,0.00579778019685751,0.0261894240815206
"D6",0.26175668060698,0.474134784302648,0.000855179735189172,5.8977912771667e-05,0.263194377442411
"D6",0.000988680326694369,0.641412852872557,0.000855179735189172,0.000259995495993958,0.356483291569565
"D6",0.260984805725344,0.578352781345083,0.0465952053997568,0.000208936598273364,0.113858270931542
"D6",0.00294697518914327,0.442608664310027,0.000855179735189172,7.37223909645838e-05,0.553515458374676
"D6",0,0.961609026343562,0.000723525956290502,0.000685448742734901,0.0369819989574122
"D6",0,0.920635314729018,0.00121414803734237,0.000686993371509453,0.07746354386213
"D6",0,0.957086525909632,0.000706195511015336,0.000226557273367729,0.041980721305985
"D6",0,0.938172367991564,0.00109275044976369,0.00062196309594098,0.0601129184627316
"D6",0.000623494624812,0.927003760154242,0.0181348489138238,0.00026465007230427,0.0539732462348184
"D6",0.00011699597474407,0.882126129835898,0.00147447796348675,0.00010241403884626,0.116179982187025
"D6",0.229517265474873,0.730789758242609,0.000583277435912392,0.000189371567336251,0.0389203272792687
"D6",0,0.90029411152113,0.000612634803143698,0.000277637268365447,0.0988156164073605
"D6",0,0.963092435287408,0.000844237769941619,0.000655441275256354,0.0354078856673939
"D6",0,0.724116133171089,0.152217549358774,0.00101369862244851,0.122652618847689
"D6",0.00285979294992351,0.934650609378836,0.000583277435912392,0.000890019347493163,0.0610163008878354
"D6",0.000809659273830443,0.853169640419233,0.000873391743850268,1.45819358978098e-05,0.145132726627188
"D6",0.000632934826956488,0.704348135944103,0.00753378236048539,0.000272496404773801,0.287212650463681
"D6",0.0105858120569568,0.919730403812492,0.000583277435912392,1.45819358978098e-05,0.0690859247587412
"D6",0.000233310974364957,0.86362379642806,0.0685927965881188,0.000585261868241371,0.0669648341412151
"D6",0.0175412293853073,0.910773063797167,0.000583277435912392,0.000564448447420257,0.0705379809341929
"D6",0,0.916876020660149,0.00649751339664759,0.000660805876845741,0.0759656600663582
"D6",0.000554111438098242,0.777255495907999,0.115151491499881,0.000160384286727663,0.106878516867294
"D6",0.000691896762566776,0.749958574237717,0.000583277435912392,0.000990573983983461,0.247775677579821
"D6",0.122093387652773,0.798021517362342,0.000583277435912392,0.000385653133499913,0.078916164415472
"D6",0.00245051262340589,0.954577596912668,0.000583277435912392,4.44091686215488e-05,0.0423442038593924
"D6",0.150337551311192,0.759381274385965,0.00132010027737655,0.000121416370280505,0.0888396576551859
"D6",0.000233310974364957,0.899414741680689,0.000583277435912392,0.000985522508513548,0.09878314740052
"D6",0.296811648030966,0.308601343452789,0.0075750673358534,0.000104334479941566,0.38690760670045
"D6",0.00286677068418217,0.922418600162349,0.000583277435912392,0.00135238160808978,0.0727789701094669
"D6",0.000299904030710173,0.855226623785326,0.000583277435912392,7.33229451267478e-05,0.143816871802925
"D6",0.00352471941378351,0.890193168356134,0.000583277435912392,5.92051033679185e-05,0.105639629690802
"D6",3.01543789026684e-05,0.908886866278321,0.000583277435912392,0.000116655487182478,0.0903830464196809
"D6",0.000655680644379571,0.865127832471053,0.000583277435912392,0.000346167928883412,0.133287041519771
"D6",0.000691166249435678,0.822904392686002,0.00133800516495407,8.92361940584442e-05,0.174977199705549
"D6",0.0133996913521226,0.856040295183413,0.000583277435912392,0,0.129976736028553
"D6",0.314576522827105,0.656958852185189,0.00342138123514436,0.000659035917632306,0.0243842078349292
"D6",0.312263330621862,0.662865637119842,0,0.00188164926005627,0.0229893829982395
"D6",0,0.966290022838157,0,0.000553050759009764,0.0331569264028328
"D6",0,0.945108111837292,0.0185580123686416,0.00327213109960153,0.0330617446944646
"D6",0,0.617959534356481,0,0.00014410175488049,0.381896363888638
"D6",0,0.962072611336128,0,0,0.0379273886638718
"D6",0,0.948156810202705,0,0.0020184011378323,0.0498247886594622
"D6",0,0.972747809326896,0.000401208854407338,0.000445376459942231,0.0264056053587549
"D6",0,0.490734659536907,0.151756596004182,0.000691109827962299,0.356817634630949
"D6",0.317827424428784,0.637910914912628,0,0.00169696079412646,0.0425646998644622
"D6",0,0.862313648880507,0,0,0.137686351119493
"D6",0,0.476764726796669,0.00739930018978295,0.000194796994262113,0.515641176019286
"D6",0,0.974547498166752,0,0.000875064900718359,0.0245774369325302
"D6",0.312263330621862,0.638030577123534,0,0.00177678872969543,0.0479293035249086
"D6",0.312263330621862,0.636861982367955,0.0185790684361054,0.000433055563697586,0.03186256301038
"D6",0,0.972056699237736,0.00650960317985893,0.000144699526284735,0.0212889980561207
"D6",8.47040700683342e-05,0.507199849227483,0.115022792687003,0.000114418647668361,0.377578235367778
"D6",0,0.519260434374825,0,0.00087378429866389,0.479865781326511
"D6",0.00014024852037811,0.974156989262378,0,0.00212712790430359,0.0235756343129402
"D6",0,0.969152324472614,0,0.00127017983755131,0.029577495689835
"D6",0,0.638881641845698,0.000692519949910729,0.000214635855990674,0.3602112023484
"D6",0,0.941348486903534,0,0.00309388862260479,0.055557624473861
"D6",0.31273470262865,0.415030177865851,0.00805156698073738,8.75242086037611e-05,0.264096028316158
"D6",0,0.673924393561822,0.0331853750782091,1.6795995834593e-05,0.292873435364134
"D6",0.000299904030710173,0.905270702004009,0,7.10946096867526e-05,0.0943582993555944
"D6",0.00139133661070402,0.956341580916793,0,8.98868867735783e-05,0.0421771955857299
"D6",0.312377077029131,0.617922327493507,0,2.8049704075622e-05,0.0696725457732854
"D6",0,0.608879005814954,0,0.00024176481648249,0.390879229368564
"D6",0.312485089503268,0.572119567390369,0.0442681464976208,0.000175129884956896,0.0709520667237861
"D6",0.00112299477182615,0.971421902433791,0,0,0.0274551027943833
"D6",0,0.972809878160409,0.000753788676532917,0.000707909371450332,0.0257284237916077
"D6",0.0336570609775513,0.93358002711151,0,0.00084474320143712,0.0319181687095012
"D6",0.209070076251838,0.735558034639279,0.0181824420793414,0.00378050706175345,0.0334089399677876
"D6",0.00231319220524324,0.912560600569237,0.000645537659218181,0.000159394502400993,0.0843212750639003
"D6",0.231830457680117,0.731405132187876,0.00354241779761002,0.000229693439999666,0.0329922988943982
"D6",0.347018759357661,0.589827733578448,0.00066022796866128,5.73960606281944e-05,0.0624358830346022
"D6",0.237658111261206,0.721055702946451,0.000891830935459201,0.000431230490438342,0.0399631243664458
"D6",0.000266367587270433,0.635141577241879,0.152233165706499,0.000634894807684345,0.211723994656668
"D6",0.00229109744990893,0.936443624510568,0.000630870601429973,0.000963024898768315,0.059671382539325
"D6",0.00303535986368682,0.846358803735439,0.00175284234377591,7.05207399626471e-05,0.148782473317135
"D6",0.00054544321156963,0.781746689998337,0.00758137552600297,0.000188510487322524,0.209937980776768
"D6",0.272565597667638,0.685625291473662,0.000630870601429973,0.000353831144121745,0.0408244091131476
"D6",0.00437403616991448,0.93540644512286,0.000630870601429973,0,0.0595886481057954
"D6",0.0198544215905506,0.593490798411253,0.000630870601429973,0.00505653991080071,0.380967369485966
"D6",0.00231319220524324,0.967187451997401,0.00605027140643693,0.000792736918471412,0.0236563474724476
"D6",0.00245899030403603,0.82525443291015,0.114615824237635,0.000215894832285011,0.057454857715895
"D6",0.00327145655508044,0.582271999670545,0.126731006959134,0.000931817349017785,0.286793719466223
"D6",0.122093387652773,0.834538363035003,0.00173839899060704,0,0.0416298503216168
"D6",0.00262938859528946,0.951855627051882,0.000630870601429973,0.000398671458193855,0.0444854422932045
"D6",0.153962469632933,0.794461825378866,0.001407501126192,4.20580400953316e-05,0.0501261458219134
"D6",0.283303036560162,0.647897242165507,0.000630870601429973,0.000656064246577127,0.0675127864263237
"D6",0.297530010684432,0.29706178115769,0.000630870601429973,7.1789787020034e-05,0.404705547769428
"D6",0.00735199095562115,0.956239599898422,0.000630870601429973,4.20580400953316e-05,0.0357354805044311
"D6",0.00257955979251367,0.87788126207016,0.000630870601429973,1.40193466984439e-05,0.118894288189198
"D6",0.00379108700105394,0.93700145727431,0.000630870601429973,0.000161412558563108,0.0584151725646426
"D6",4.36111364017463e-05,0.64113814774617,0.000630870601429973,0.000216502585702317,0.357970867930296
"D6",0.00356824011920804,0.897951038029271,0.000630870601429973,0.000269770477843175,0.0975800807722481
"D6",0.00257955979251367,0.809541044666751,0.0468388533026429,7.35290797619026e-05,0.140967013158331
"D6",0.00356193718622411,0.906791953515071,0.000630870601429973,0.000266367587270433,0.0887488711100047
"D6",0.035439373066544,0.946240791088285,0,0.000234365296882915,0.0180854705482881
"D6",0.206756884046595,0.747894715352349,0.0222876648481315,0.000405167195067282,0.0226555685578574
"D6",0.00239832851609741,0.974063673185465,0.000184377112654416,0.000270984056184341,0.0230826371295987
"D6",0,0.969054052219668,0.000184377112654416,0.00011726891125417,0.0306443017564233
"D6",0.348801071446654,0.598930475892305,0.000184377112654416,1.46786836156533e-05,0.0520693968647714
"D6",0.239440423350199,0.735144442852012,0.00500460950329105,0.000199699417530896,0.020210824876967
"D6",0.000199741872042284,0.52132672274891,0.443289326357543,0.000848647407590924,0.0343355616139134
"D6",0.00179303278688525,0.959915245860219,0.000184377112654416,0.00202670254547885,0.0360806416947626
"D6",0.000645319894290455,0.862232381602612,0.000184377112654416,1.5364759387868e-05,0.136922556631055
"D6",0.00119076310586009,0.817655910701681,0.00716561155600315,0.000340437362617003,0.173647277273839
"D6",0.270197311283575,0.706385616399206,0.000184377112654416,4.45192783383053e-05,0.0231881759262262
"D6",0.00262737385532543,0.959686197103282,0.000184377112654416,2.79041214387365e-05,0.0374741478072995
"D6",0.00178231208899269,0.944162479225837,0.000184377112654416,1.5364759387868e-05,0.0538554668131282
"D6",0,0.619702867153041,0.000184377112654416,5.90667454223272e-05,0.380053688988882
"D6",0.00178231208899269,0.833848578013965,0.114906839199477,0.000297875793654294,0.0491643949039114
"D6",0.00198205396103497,0.808435784544195,0.000184377112654416,6.36366265436896e-05,0.189334147755572
"D6",0,0.978220493532443,0,4.60942781636039e-05,0.0217334121893938
"D6",0.00262737385532543,0.965987853342782,0.000184377112654416,9.14717809555752e-05,0.0311089239082828
"D6",0.000420252778850982,0.969104645863516,0.000924331248078806,4.92895142815139e-05,0.0295014805952727
"D6",0.283881730739224,0.694305547839942,0,0.000310530687752993,0.0215021907330804
"D6",0.00242763198328314,0.954327063498194,0.0069012886702101,6.18066783898625e-05,0.0362822091699225
"D6",0.00487083879203198,0.943562843395714,0.0330694215906831,1.5364759387868e-05,0.0184815314621828
"D6",0.000199741872042284,0.889570085590557,0.000184377112654416,7.49760076775432e-05,0.109970819417069
"D6",0.000199741872042284,0.970557827919685,0.000184377112654416,0.00012348529282267,0.0289345678027958
"D6",0,0.876782960980662,0,0.000123748809570906,0.123093290209767
"D6",0.000199741872042284,0.916651659589073,0.000184377112654416,0.000311263298134304,0.082652958128096
"D6",0.000199741872042284,0.826143460640049,0.000184377112654416,0.000106546829384094,0.17336587354587
"D6",0.00242763198328314,0.906576850085338,0.000184377112654416,1.43603883048998e-05,0.0907967804304201
"D6",0.00139721812301799,0.944876898791983,0.0185864385372968,7.89393034674361e-05,0.0350605052442351
"D6",0,0.913953303786875,0.000524140071639505,0.000799925592878624,0.0847226305486068
"D6",0.00199440982938333,0.949398360130955,0,2.91154719618005e-05,0.0485781145676995
"D6",0,0.967235039816812,0.000538830381082604,0,0.0322261298021059
"D6",0,0.970401068345609,0.000770433347880525,0.00397263907259707,0.0248558592339139
"D6",0.00152870422953815,0.657345173269967,0.152296407892354,0.000553047852304678,0.188276666755837
"D6",0.0382677167152563,0.912348759261531,0,0.000774073618531501,0.0486094504046813
"D6",0.00322086775665839,0.856485014523239,0,0.000712824204758541,0.139581293515344
"D6",0.00054544321156963,0.764784293641228,0,0.000188693800728191,0.234481569346474
"D6",0,0.963170309086175,0,0,0.0368296909138254
"D6",0.0344849546250597,0.922435631564785,0,0,0.0430794138101553
"D6",0.0336570609775513,0.908862837593569,0,0,0.0574801014288801
"D6",0,0.430565606640678,0.00104843473124631,0,0.568385958628075
"D6",0.000145798098792792,0.790015941180186,0.114510347681739,0.000643200116411925,0.0946847129228703
"D6",0.000477630950485591,0.757086012418118,0.126324932486249,0.000272692627037552,0.11583873151811
"D6",0,0.985636582569259,0,1.5921031682853e-05,0.0143474963990578
"D6",0.000477630950485591,0.963139479582314,0,1.52452968259292e-05,0.036367644170374
"D6",0.00069814185729429,0.92284841748148,0.000805863351335742,0.000856009983135546,0.0747915673267548
"D6",0.00156260484821501,0.969698193056534,0,0.000585339498651629,0.0281538625965998
"D6",0.0350083273970096,0.576223886408587,0.00649089034509754,9.51089271839293e-05,0.382181786922122
"D6",0.00340958715442239,0.463810752121057,0.0326729300729452,0.00108841154959312,0.499018319101983
"D6",0.000777534981195764,0.928521350321217,0,0.000253810676778304,0.0704473040208092
"D6",0.0018844268568641,0.953972243256726,0,0.000157363372795075,0.043985966513615
"D6",0.035900538536285,0.595015953460843,0,0.000254736506925649,0.368828771495946
"D6",0.00146631127717996,0.852717554031303,0,0.000267470594739617,0.145548664096778
"D6",0.0342559996250103,0.833436832271115,0.000273699887751271,0.000407128697703546,0.13162633951842
"D6",0.00386412876879943,0.890846226200154,0,4.62024516706059e-05,0.105243442579376
