otu_id	count	project_id	sample_id	run_id	nreads	classification
OTU_1051	3	D1	D112	D112	34429	D1
OTU_1052	18	D1	D112	D112	34429	D1
OTU_1056	4	D1	D112	D112	34429	D1
OTU_1057	6	D1	D112	D112	34429	D1
OTU_1058	2	D1	D112	D112	34429	D1
OTU_106	1	D1	D112	D112	34429	D1
OTU_1060	8	D1	D112	D112	34429	D1
OTU_1061	5	D1	D112	D112	34429	D1
OTU_1062	26	D1	D112	D112	34429	D1
OTU_1064	4	D1	D112	D112	34429	D1
OTU_1065	5	D1	D112	D112	34429	D1
OTU_1066	4	D1	D112	D112	34429	D1
OTU_1067	1	D1	D112	D112	34429	D1
OTU_1068	6	D1	D112	D112	34429	D1
OTU_1069	1	D1	D112	D112	34429	D1
OTU_107	1	D1	D112	D112	34429	D1
OTU_1070	3	D1	D112	D112	34429	D1
OTU_1072	4	D1	D112	D112	34429	D1
OTU_1073	14	D1	D112	D112	34429	D1
OTU_1074	2	D1	D112	D112	34429	D1
OTU_1075	1	D1	D112	D112	34429	D1
OTU_1077	1	D1	D112	D112	34429	D1
OTU_1078	2	D1	D112	D112	34429	D1
OTU_1079	9	D1	D112	D112	34429	D1
OTU_108	1	D1	D112	D112	34429	D1
OTU_1080	5	D1	D112	D112	34429	D1
OTU_1082	7	D1	D112	D112	34429	D1
OTU_1085	3	D1	D112	D112	34429	D1
OTU_1086	5	D1	D112	D112	34429	D1
OTU_1088	10	D1	D112	D112	34429	D1
OTU_1089	1	D1	D112	D112	34429	D1
OTU_109	1	D1	D112	D112	34429	D1
OTU_1091	2	D1	D112	D112	34429	D1
OTU_1092	2	D1	D112	D112	34429	D1
OTU_1094	1	D1	D112	D112	34429	D1
OTU_1098	2	D1	D112	D112	34429	D1
OTU_1099	2	D1	D112	D112	34429	D1
OTU_11	41	D1	D112	D112	34429	D1
OTU_1102	1	D1	D112	D112	34429	D1
OTU_1103	4	D1	D112	D112	34429	D1
OTU_1105	2	D1	D112	D112	34429	D1
OTU_1106	2	D1	D112	D112	34429	D1
OTU_1108	4	D1	D112	D112	34429	D1
OTU_1110	4	D1	D112	D112	34429	D1
OTU_1111	2	D1	D112	D112	34429	D1
OTU_1113	2	D1	D112	D112	34429	D1
OTU_1114	4	D1	D112	D112	34429	D1
OTU_1116	1	D1	D112	D112	34429	D1
OTU_1117	14	D1	D112	D112	34429	D1
OTU_1118	3	D1	D112	D112	34429	D1
OTU_112	4	D1	D112	D112	34429	D1
OTU_1120	3	D1	D112	D112	34429	D1
OTU_1121	1	D1	D112	D112	34429	D1
OTU_1122	8	D1	D112	D112	34429	D1
OTU_1128	1	D1	D112	D112	34429	D1
OTU_1130	3	D1	D112	D112	34429	D1
OTU_1131	2	D1	D112	D112	34429	D1
OTU_1132	1	D1	D112	D112	34429	D1
OTU_1133	1	D1	D112	D112	34429	D1
OTU_1134	1	D1	D112	D112	34429	D1
OTU_1135	2	D1	D112	D112	34429	D1
OTU_1136	5	D1	D112	D112	34429	D1
OTU_1137	5	D1	D112	D112	34429	D1
OTU_1139	1	D1	D112	D112	34429	D1
OTU_1140	1	D1	D112	D112	34429	D1
OTU_1146	3	D1	D112	D112	34429	D1
OTU_1148	2	D1	D112	D112	34429	D1
OTU_1149	2	D1	D112	D112	34429	D1
OTU_1151	2	D1	D112	D112	34429	D1
OTU_1152	1	D1	D112	D112	34429	D1
OTU_1153	1	D1	D112	D112	34429	D1
OTU_1154	1	D1	D112	D112	34429	D1
OTU_1155	2	D1	D112	D112	34429	D1
OTU_1157	3	D1	D112	D112	34429	D1
OTU_1161	1	D1	D112	D112	34429	D1
OTU_1162	1	D1	D112	D112	34429	D1
OTU_1163	3	D1	D112	D112	34429	D1
OTU_1164	1	D1	D112	D112	34429	D1
OTU_1165	4	D1	D112	D112	34429	D1
OTU_1167	1	D1	D112	D112	34429	D1
OTU_1170	4	D1	D112	D112	34429	D1
OTU_1172	3	D1	D112	D112	34429	D1
OTU_1174	4	D1	D112	D112	34429	D1
OTU_1178	2	D1	D112	D112	34429	D1
OTU_1180	5	D1	D112	D112	34429	D1
OTU_1182	2	D1	D112	D112	34429	D1
OTU_1183	3	D1	D112	D112	34429	D1
OTU_1184	11	D1	D112	D112	34429	D1
OTU_1185	1	D1	D112	D112	34429	D1
OTU_1187	9	D1	D112	D112	34429	D1
OTU_1188	2	D1	D112	D112	34429	D1
OTU_1189	1	D1	D112	D112	34429	D1
OTU_1190	2	D1	D112	D112	34429	D1
OTU_1191	8	D1	D112	D112	34429	D1
OTU_1192	2	D1	D112	D112	34429	D1
OTU_1193	5	D1	D112	D112	34429	D1
OTU_1194	12	D1	D112	D112	34429	D1
OTU_1195	1	D1	D112	D112	34429	D1
OTU_1196	2	D1	D112	D112	34429	D1
OTU_1197	666	D1	D112	D112	34429	D1
OTU_1199	3	D1	D112	D112	34429	D1
OTU_12	15	D1	D112	D112	34429	D1
OTU_1201	1	D1	D112	D112	34429	D1
OTU_1203	1	D1	D112	D112	34429	D1
OTU_1204	3	D1	D112	D112	34429	D1
OTU_1205	3	D1	D112	D112	34429	D1
OTU_1206	1	D1	D112	D112	34429	D1
OTU_1208	1	D1	D112	D112	34429	D1
OTU_1209	4	D1	D112	D112	34429	D1
OTU_1210	2	D1	D112	D112	34429	D1
OTU_1211	2	D1	D112	D112	34429	D1
OTU_1212	1	D1	D112	D112	34429	D1
OTU_1213	2	D1	D112	D112	34429	D1
OTU_1217	1	D1	D112	D112	34429	D1
OTU_122	2	D1	D112	D112	34429	D1
OTU_1220	1	D1	D112	D112	34429	D1
OTU_1221	5	D1	D112	D112	34429	D1
OTU_1222	1	D1	D112	D112	34429	D1
OTU_1223	1	D1	D112	D112	34429	D1
OTU_1225	1	D1	D112	D112	34429	D1
OTU_1226	2	D1	D112	D112	34429	D1
OTU_1227	6	D1	D112	D112	34429	D1
OTU_1229	3	D1	D112	D112	34429	D1
OTU_1230	1	D1	D112	D112	34429	D1
OTU_1231	5	D1	D112	D112	34429	D1
OTU_1232	2	D1	D112	D112	34429	D1
OTU_1233	2	D1	D112	D112	34429	D1
OTU_1239	2	D1	D112	D112	34429	D1
OTU_1243	1	D1	D112	D112	34429	D1
OTU_1245	3	D1	D112	D112	34429	D1
OTU_1246	4	D1	D112	D112	34429	D1
OTU_1247	3	D1	D112	D112	34429	D1
OTU_1248	1	D1	D112	D112	34429	D1
OTU_1249	1	D1	D112	D112	34429	D1
OTU_1250	3	D1	D112	D112	34429	D1
OTU_1251	3	D1	D112	D112	34429	D1
OTU_1252	2	D1	D112	D112	34429	D1
OTU_1253	3	D1	D112	D112	34429	D1
OTU_1254	1	D1	D112	D112	34429	D1
OTU_1255	1	D1	D112	D112	34429	D1
OTU_1256	2	D1	D112	D112	34429	D1
OTU_1257	3	D1	D112	D112	34429	D1
OTU_1258	8	D1	D112	D112	34429	D1
OTU_1259	1	D1	D112	D112	34429	D1
OTU_1260	2	D1	D112	D112	34429	D1
OTU_1261	4	D1	D112	D112	34429	D1
OTU_1263	1	D1	D112	D112	34429	D1
OTU_1265	1	D1	D112	D112	34429	D1
OTU_1267	10	D1	D112	D112	34429	D1
OTU_127	1	D1	D112	D112	34429	D1
OTU_1271	1	D1	D112	D112	34429	D1
OTU_1273	1	D1	D112	D112	34429	D1
OTU_1275	1	D1	D112	D112	34429	D1
OTU_1276	1	D1	D112	D112	34429	D1
OTU_1277	1	D1	D112	D112	34429	D1
OTU_1278	2	D1	D112	D112	34429	D1
OTU_1279	1	D1	D112	D112	34429	D1
OTU_1280	1	D1	D112	D112	34429	D1
OTU_1281	2	D1	D112	D112	34429	D1
OTU_1283	1	D1	D112	D112	34429	D1
OTU_1284	4	D1	D112	D112	34429	D1
OTU_1285	2	D1	D112	D112	34429	D1
OTU_1286	4	D1	D112	D112	34429	D1
OTU_1287	2	D1	D112	D112	34429	D1
OTU_1289	2	D1	D112	D112	34429	D1
OTU_129	2	D1	D112	D112	34429	D1
OTU_1292	3	D1	D112	D112	34429	D1
OTU_1293	3	D1	D112	D112	34429	D1
OTU_1294	2	D1	D112	D112	34429	D1
OTU_1298	1	D1	D112	D112	34429	D1
OTU_13	10	D1	D112	D112	34429	D1
OTU_130	161	D1	D112	D112	34429	D1
OTU_1300	8	D1	D112	D112	34429	D1
OTU_1301	4	D1	D112	D112	34429	D1
OTU_1302	1	D1	D112	D112	34429	D1
OTU_1303	1	D1	D112	D112	34429	D1
OTU_1305	1	D1	D112	D112	34429	D1
OTU_1306	3	D1	D112	D112	34429	D1
OTU_1308	3	D1	D112	D112	34429	D1
OTU_131	9	D1	D112	D112	34429	D1
OTU_1312	1	D1	D112	D112	34429	D1
OTU_1317	2	D1	D112	D112	34429	D1
OTU_132	9	D1	D112	D112	34429	D1
OTU_1322	4	D1	D112	D112	34429	D1
OTU_1326	1	D1	D112	D112	34429	D1
OTU_133	2	D1	D112	D112	34429	D1
OTU_1331	2	D1	D112	D112	34429	D1
OTU_1332	1	D1	D112	D112	34429	D1
OTU_1333	1	D1	D112	D112	34429	D1
OTU_1335	1	D1	D112	D112	34429	D1
OTU_1337	9	D1	D112	D112	34429	D1
OTU_1338	2	D1	D112	D112	34429	D1
OTU_134	1	D1	D112	D112	34429	D1
OTU_1342	2	D1	D112	D112	34429	D1
OTU_1343	3	D1	D112	D112	34429	D1
OTU_1344	5	D1	D112	D112	34429	D1
OTU_1345	5	D1	D112	D112	34429	D1
OTU_1346	2	D1	D112	D112	34429	D1
OTU_1348	1	D1	D112	D112	34429	D1
OTU_1349	4	D1	D112	D112	34429	D1
OTU_135	4	D1	D112	D112	34429	D1
OTU_1351	4	D1	D112	D112	34429	D1
OTU_1352	3	D1	D112	D112	34429	D1
OTU_1353	1	D1	D112	D112	34429	D1
OTU_1354	1	D1	D112	D112	34429	D1
OTU_1357	1	D1	D112	D112	34429	D1
OTU_1358	3	D1	D112	D112	34429	D1
OTU_136	8	D1	D112	D112	34429	D1
OTU_1361	1	D1	D112	D112	34429	D1
OTU_1363	1	D1	D112	D112	34429	D1
OTU_1364	1	D1	D112	D112	34429	D1
OTU_1365	1	D1	D112	D112	34429	D1
OTU_1366	1	D1	D112	D112	34429	D1
OTU_137	3	D1	D112	D112	34429	D1
OTU_1370	1	D1	D112	D112	34429	D1
OTU_1377	1	D1	D112	D112	34429	D1
OTU_138	4	D1	D112	D112	34429	D1
OTU_1380	2	D1	D112	D112	34429	D1
OTU_1385	2	D1	D112	D112	34429	D1
OTU_1387	1	D1	D112	D112	34429	D1
OTU_1388	1	D1	D112	D112	34429	D1
OTU_139	21	D1	D112	D112	34429	D1
OTU_1391	1	D1	D112	D112	34429	D1
OTU_1398	1	D1	D112	D112	34429	D1
OTU_1400	2	D1	D112	D112	34429	D1
OTU_1402	1	D1	D112	D112	34429	D1
OTU_1404	2	D1	D112	D112	34429	D1
OTU_1406	1	D1	D112	D112	34429	D1
OTU_1408	1	D1	D112	D112	34429	D1
OTU_141	6	D1	D112	D112	34429	D1
OTU_1412	3	D1	D112	D112	34429	D1
OTU_1414	3	D1	D112	D112	34429	D1
OTU_1415	2	D1	D112	D112	34429	D1
OTU_1416	3	D1	D112	D112	34429	D1
OTU_1417	1	D1	D112	D112	34429	D1
OTU_1418	3	D1	D112	D112	34429	D1
OTU_1420	3	D1	D112	D112	34429	D1
OTU_1421	1	D1	D112	D112	34429	D1
OTU_1422	1	D1	D112	D112	34429	D1
OTU_1423	1	D1	D112	D112	34429	D1
OTU_1424	3	D1	D112	D112	34429	D1
OTU_1425	2	D1	D112	D112	34429	D1
OTU_1427	2	D1	D112	D112	34429	D1
OTU_1428	2	D1	D112	D112	34429	D1
OTU_1429	1	D1	D112	D112	34429	D1
OTU_143	14	D1	D112	D112	34429	D1
OTU_1435	2	D1	D112	D112	34429	D1
OTU_1439	5	D1	D112	D112	34429	D1
OTU_144	21	D1	D112	D112	34429	D1
OTU_1440	2	D1	D112	D112	34429	D1
OTU_1442	1	D1	D112	D112	34429	D1
OTU_1443	6	D1	D112	D112	34429	D1
OTU_1444	2	D1	D112	D112	34429	D1
OTU_1447	3	D1	D112	D112	34429	D1
OTU_1449	3	D1	D112	D112	34429	D1
OTU_145	4	D1	D112	D112	34429	D1
OTU_1450	1	D1	D112	D112	34429	D1
OTU_1451	3	D1	D112	D112	34429	D1
OTU_1453	1	D1	D112	D112	34429	D1
OTU_1454	4	D1	D112	D112	34429	D1
OTU_1457	2	D1	D112	D112	34429	D1
OTU_1458	2	D1	D112	D112	34429	D1
OTU_1461	1	D1	D112	D112	34429	D1
OTU_1462	3	D1	D112	D112	34429	D1
OTU_1463	3	D1	D112	D112	34429	D1
OTU_1464	1	D1	D112	D112	34429	D1
OTU_1467	3	D1	D112	D112	34429	D1
OTU_1468	1	D1	D112	D112	34429	D1
OTU_1469	3	D1	D112	D112	34429	D1
OTU_147	3	D1	D112	D112	34429	D1
OTU_1471	1	D1	D112	D112	34429	D1
OTU_1472	1	D1	D112	D112	34429	D1
OTU_1473	1	D1	D112	D112	34429	D1
OTU_1475	2	D1	D112	D112	34429	D1
OTU_1477	1	D1	D112	D112	34429	D1
OTU_1478	2	D1	D112	D112	34429	D1
OTU_148	3	D1	D112	D112	34429	D1
OTU_1484	38	D1	D112	D112	34429	D1
OTU_1485	1	D1	D112	D112	34429	D1
OTU_149	4	D1	D112	D112	34429	D1
OTU_1495	1	D1	D112	D112	34429	D1
OTU_15	6	D1	D112	D112	34429	D1
OTU_150	14	D1	D112	D112	34429	D1
OTU_1515	2	D1	D112	D112	34429	D1
OTU_152	1	D1	D112	D112	34429	D1
OTU_1520	1	D1	D112	D112	34429	D1
OTU_1525	2	D1	D112	D112	34429	D1
OTU_1527	1	D1	D112	D112	34429	D1
OTU_1528	5	D1	D112	D112	34429	D1
OTU_153	27	D1	D112	D112	34429	D1
OTU_1531	3	D1	D112	D112	34429	D1
OTU_1534	1	D1	D112	D112	34429	D1
OTU_1536	2	D1	D112	D112	34429	D1
OTU_1539	1	D1	D112	D112	34429	D1
OTU_154	9	D1	D112	D112	34429	D1
OTU_1542	4	D1	D112	D112	34429	D1
OTU_1544	1	D1	D112	D112	34429	D1
OTU_1549	1	D1	D112	D112	34429	D1
OTU_155	2	D1	D112	D112	34429	D1
OTU_1551	1	D1	D112	D112	34429	D1
OTU_156	48	D1	D112	D112	34429	D1
OTU_1567	1	D1	D112	D112	34429	D1
OTU_157	1	D1	D112	D112	34429	D1
OTU_1570	4	D1	D112	D112	34429	D1
OTU_1573	1	D1	D112	D112	34429	D1
OTU_1574	2	D1	D112	D112	34429	D1
OTU_1578	1	D1	D112	D112	34429	D1
OTU_158	18	D1	D112	D112	34429	D1
OTU_1582	1	D1	D112	D112	34429	D1
OTU_1583	3	D1	D112	D112	34429	D1
OTU_1584	1	D1	D112	D112	34429	D1
OTU_159	3	D1	D112	D112	34429	D1
OTU_1592	1	D1	D112	D112	34429	D1
OTU_1593	1	D1	D112	D112	34429	D1
OTU_1594	1	D1	D112	D112	34429	D1
OTU_1598	3	D1	D112	D112	34429	D1
OTU_1599	2	D1	D112	D112	34429	D1
OTU_16	9	D1	D112	D112	34429	D1
OTU_1600	1	D1	D112	D112	34429	D1
OTU_1603	2	D1	D112	D112	34429	D1
OTU_1604	1	D1	D112	D112	34429	D1
OTU_1605	1	D1	D112	D112	34429	D1
OTU_1607	3	D1	D112	D112	34429	D1
OTU_1608	1	D1	D112	D112	34429	D1
OTU_161	1	D1	D112	D112	34429	D1
OTU_1610	3	D1	D112	D112	34429	D1
OTU_1613	4	D1	D112	D112	34429	D1
OTU_1614	1	D1	D112	D112	34429	D1
OTU_1616	1	D1	D112	D112	34429	D1
OTU_1617	1	D1	D112	D112	34429	D1
OTU_162	2	D1	D112	D112	34429	D1
OTU_1621	2	D1	D112	D112	34429	D1
OTU_1626	2	D1	D112	D112	34429	D1
OTU_1628	1	D1	D112	D112	34429	D1
OTU_1631	1	D1	D112	D112	34429	D1
OTU_1636	1	D1	D112	D112	34429	D1
OTU_1637	1	D1	D112	D112	34429	D1
OTU_1638	1	D1	D112	D112	34429	D1
OTU_164	1	D1	D112	D112	34429	D1
OTU_1641	1	D1	D112	D112	34429	D1
OTU_1642	1	D1	D112	D112	34429	D1
OTU_1644	1	D1	D112	D112	34429	D1
OTU_1645	1	D1	D112	D112	34429	D1
OTU_1646	1	D1	D112	D112	34429	D1
OTU_1648	1	D1	D112	D112	34429	D1
OTU_1649	1	D1	D112	D112	34429	D1
OTU_165	2	D1	D112	D112	34429	D1
OTU_1650	1	D1	D112	D112	34429	D1
OTU_1654	2	D1	D112	D112	34429	D1
OTU_1657	1	D1	D112	D112	34429	D1
OTU_166	1	D1	D112	D112	34429	D1
OTU_1660	1	D1	D112	D112	34429	D1
OTU_1661	2	D1	D112	D112	34429	D1
OTU_1663	2	D1	D112	D112	34429	D1
OTU_1664	1	D1	D112	D112	34429	D1
OTU_1665	1	D1	D112	D112	34429	D1
OTU_1666	4	D1	D112	D112	34429	D1
OTU_1667	3	D1	D112	D112	34429	D1
OTU_167	5	D1	D112	D112	34429	D1
OTU_1671	1	D1	D112	D112	34429	D1
OTU_1676	2	D1	D112	D112	34429	D1
OTU_1679	3	D1	D112	D112	34429	D1
OTU_1681	1	D1	D112	D112	34429	D1
OTU_1684	1	D1	D112	D112	34429	D1
OTU_1688	2	D1	D112	D112	34429	D1
OTU_169	1	D1	D112	D112	34429	D1
OTU_1691	1	D1	D112	D112	34429	D1
OTU_1692	1	D1	D112	D112	34429	D1
OTU_1693	3	D1	D112	D112	34429	D1
OTU_1694	1	D1	D112	D112	34429	D1
OTU_1695	1	D1	D112	D112	34429	D1
OTU_1696	1	D1	D112	D112	34429	D1
OTU_17	9	D1	D112	D112	34429	D1
OTU_1701	1	D1	D112	D112	34429	D1
OTU_1703	2	D1	D112	D112	34429	D1
OTU_1707	1	D1	D112	D112	34429	D1
OTU_1708	1	D1	D112	D112	34429	D1
OTU_171	5	D1	D112	D112	34429	D1
OTU_1712	3	D1	D112	D112	34429	D1
OTU_1713	1	D1	D112	D112	34429	D1
OTU_1714	1	D1	D112	D112	34429	D1
OTU_1716	9	D1	D112	D112	34429	D1
OTU_1717	1	D1	D112	D112	34429	D1
OTU_172	2	D1	D112	D112	34429	D1
OTU_1720	1	D1	D112	D112	34429	D1
OTU_1721	1	D1	D112	D112	34429	D1
OTU_1722	1	D1	D112	D112	34429	D1
OTU_1723	1	D1	D112	D112	34429	D1
OTU_1724	1	D1	D112	D112	34429	D1
OTU_1725	1	D1	D112	D112	34429	D1
OTU_1726	4	D1	D112	D112	34429	D1
OTU_1727	1	D1	D112	D112	34429	D1
OTU_1728	1	D1	D112	D112	34429	D1
OTU_1732	1	D1	D112	D112	34429	D1
OTU_1752	1	D1	D112	D112	34429	D1
OTU_1754	2	D1	D112	D112	34429	D1
OTU_177	2	D1	D112	D112	34429	D1
OTU_1771	1	D1	D112	D112	34429	D1
OTU_1788	46	D1	D112	D112	34429	D1
OTU_1789	6	D1	D112	D112	34429	D1
OTU_1790	1	D1	D112	D112	34429	D1
OTU_1791	3	D1	D112	D112	34429	D1
OTU_1794	1	D1	D112	D112	34429	D1
OTU_1795	4	D1	D112	D112	34429	D1
OTU_1799	2	D1	D112	D112	34429	D1
OTU_18	2	D1	D112	D112	34429	D1
OTU_1801	1	D1	D112	D112	34429	D1
OTU_1803	1	D1	D112	D112	34429	D1
OTU_1805	1	D1	D112	D112	34429	D1
OTU_1806	1	D1	D112	D112	34429	D1
OTU_1809	1	D1	D112	D112	34429	D1
OTU_1812	1	D1	D112	D112	34429	D1
OTU_1814	46	D1	D112	D112	34429	D1
OTU_1820	5	D1	D112	D112	34429	D1
OTU_1821	1	D1	D112	D112	34429	D1
OTU_1822	64	D1	D112	D112	34429	D1
OTU_1823	48	D1	D112	D112	34429	D1
OTU_1824	2	D1	D112	D112	34429	D1
OTU_1827	1	D1	D112	D112	34429	D1
OTU_1828	1	D1	D112	D112	34429	D1
OTU_1836	2	D1	D112	D112	34429	D1
OTU_1837	2	D1	D112	D112	34429	D1
OTU_1838	2	D1	D112	D112	34429	D1
OTU_1840	1	D1	D112	D112	34429	D1
OTU_1846	15	D1	D112	D112	34429	D1
OTU_1847	1	D1	D112	D112	34429	D1
OTU_1848	4	D1	D112	D112	34429	D1
OTU_185	1	D1	D112	D112	34429	D1
OTU_1851	2	D1	D112	D112	34429	D1
OTU_1852	1	D1	D112	D112	34429	D1
OTU_1853	1	D1	D112	D112	34429	D1
OTU_1854	1	D1	D112	D112	34429	D1
OTU_1856	3	D1	D112	D112	34429	D1
OTU_1857	1	D1	D112	D112	34429	D1
OTU_1861	1	D1	D112	D112	34429	D1
OTU_1863	1	D1	D112	D112	34429	D1
OTU_1864	1	D1	D112	D112	34429	D1
OTU_1866	1	D1	D112	D112	34429	D1
OTU_1867	2	D1	D112	D112	34429	D1
OTU_1868	2	D1	D112	D112	34429	D1
OTU_1869	1	D1	D112	D112	34429	D1
OTU_1870	1	D1	D112	D112	34429	D1
OTU_1872	3	D1	D112	D112	34429	D1
OTU_1873	1	D1	D112	D112	34429	D1
OTU_1874	1	D1	D112	D112	34429	D1
OTU_1875	1	D1	D112	D112	34429	D1
OTU_1876	3	D1	D112	D112	34429	D1
OTU_1879	3	D1	D112	D112	34429	D1
OTU_188	1	D1	D112	D112	34429	D1
OTU_1880	1	D1	D112	D112	34429	D1
OTU_1881	1	D1	D112	D112	34429	D1
OTU_1883	1	D1	D112	D112	34429	D1
OTU_1888	3	D1	D112	D112	34429	D1
OTU_1892	1	D1	D112	D112	34429	D1
OTU_1893	2	D1	D112	D112	34429	D1
OTU_1896	1	D1	D112	D112	34429	D1
OTU_1898	1	D1	D112	D112	34429	D1
OTU_19	1	D1	D112	D112	34429	D1
OTU_1916	1	D1	D112	D112	34429	D1
OTU_1922	2	D1	D112	D112	34429	D1
OTU_1927	2	D1	D112	D112	34429	D1
OTU_193	1	D1	D112	D112	34429	D1
OTU_1932	2	D1	D112	D112	34429	D1
OTU_1933	2	D1	D112	D112	34429	D1
OTU_1935	38	D1	D112	D112	34429	D1
OTU_1936	1	D1	D112	D112	34429	D1
OTU_1939	2	D1	D112	D112	34429	D1
OTU_1940	2	D1	D112	D112	34429	D1
OTU_1942	1	D1	D112	D112	34429	D1
OTU_1944	1	D1	D112	D112	34429	D1
OTU_1945	2	D1	D112	D112	34429	D1
OTU_1950	1	D1	D112	D112	34429	D1
OTU_1952	2	D1	D112	D112	34429	D1
OTU_1953	6	D1	D112	D112	34429	D1
OTU_1955	2	D1	D112	D112	34429	D1
OTU_1958	1	D1	D112	D112	34429	D1
OTU_196	3	D1	D112	D112	34429	D1
OTU_1960	9	D1	D112	D112	34429	D1
OTU_1961	6	D1	D112	D112	34429	D1
OTU_1962	3	D1	D112	D112	34429	D1
OTU_1963	2	D1	D112	D112	34429	D1
OTU_1964	3	D1	D112	D112	34429	D1
OTU_1965	1	D1	D112	D112	34429	D1
OTU_1966	2	D1	D112	D112	34429	D1
OTU_1967	4	D1	D112	D112	34429	D1
OTU_1968	9	D1	D112	D112	34429	D1
OTU_1969	2	D1	D112	D112	34429	D1
OTU_197	1	D1	D112	D112	34429	D1
OTU_1970	1	D1	D112	D112	34429	D1
OTU_1971	3	D1	D112	D112	34429	D1
OTU_1972	1	D1	D112	D112	34429	D1
OTU_1975	1	D1	D112	D112	34429	D1
OTU_1977	1	D1	D112	D112	34429	D1
OTU_1979	1	D1	D112	D112	34429	D1
OTU_1981	1	D1	D112	D112	34429	D1
OTU_1982	1	D1	D112	D112	34429	D1
OTU_1984	1	D1	D112	D112	34429	D1
OTU_1991	1	D1	D112	D112	34429	D1
OTU_1994	1	D1	D112	D112	34429	D1
OTU_2	4	D1	D112	D112	34429	D1
OTU_20	1	D1	D112	D112	34429	D1
OTU_2000	2	D1	D112	D112	34429	D1
OTU_2014	6333	D1	D112	D112	34429	D1
OTU_2016	3	D1	D112	D112	34429	D1
OTU_2019	1	D1	D112	D112	34429	D1
OTU_2020	392	D1	D112	D112	34429	D1
OTU_2023	2	D1	D112	D112	34429	D1
OTU_2024	3	D1	D112	D112	34429	D1
OTU_2025	1	D1	D112	D112	34429	D1
OTU_2026	10	D1	D112	D112	34429	D1
OTU_2029	1	D1	D112	D112	34429	D1
OTU_2031	2	D1	D112	D112	34429	D1
OTU_2035	1	D1	D112	D112	34429	D1
OTU_2041	5	D1	D112	D112	34429	D1
OTU_2042	528	D1	D112	D112	34429	D1
OTU_2043	5	D1	D112	D112	34429	D1
OTU_2045	607	D1	D112	D112	34429	D1
OTU_2046	1	D1	D112	D112	34429	D1
OTU_2056	103	D1	D112	D112	34429	D1
OTU_2057	71	D1	D112	D112	34429	D1
OTU_206	3	D1	D112	D112	34429	D1
OTU_2060	1	D1	D112	D112	34429	D1
OTU_2062	1	D1	D112	D112	34429	D1
OTU_2063	1	D1	D112	D112	34429	D1
OTU_207	1	D1	D112	D112	34429	D1
OTU_2071	2	D1	D112	D112	34429	D1
OTU_2072	2	D1	D112	D112	34429	D1
OTU_2073	2	D1	D112	D112	34429	D1
OTU_2076	2	D1	D112	D112	34429	D1
OTU_208	13	D1	D112	D112	34429	D1
OTU_2080	2	D1	D112	D112	34429	D1
OTU_2083	1	D1	D112	D112	34429	D1
OTU_2087	1	D1	D112	D112	34429	D1
OTU_209	1	D1	D112	D112	34429	D1
OTU_21	10	D1	D112	D112	34429	D1
OTU_2101	140	D1	D112	D112	34429	D1
OTU_2102	3	D1	D112	D112	34429	D1
OTU_2103	105	D1	D112	D112	34429	D1
OTU_2104	25	D1	D112	D112	34429	D1
OTU_2105	8	D1	D112	D112	34429	D1
OTU_2106	10	D1	D112	D112	34429	D1
OTU_2107	42	D1	D112	D112	34429	D1
OTU_2108	10	D1	D112	D112	34429	D1
OTU_2109	21	D1	D112	D112	34429	D1
OTU_2110	5	D1	D112	D112	34429	D1
OTU_2111	16	D1	D112	D112	34429	D1
OTU_2112	10	D1	D112	D112	34429	D1
OTU_2113	1	D1	D112	D112	34429	D1
OTU_2114	1	D1	D112	D112	34429	D1
OTU_2115	8	D1	D112	D112	34429	D1
OTU_2116	25	D1	D112	D112	34429	D1
OTU_2117	11	D1	D112	D112	34429	D1
OTU_2118	1	D1	D112	D112	34429	D1
OTU_2119	5	D1	D112	D112	34429	D1
OTU_2120	13	D1	D112	D112	34429	D1
OTU_2121	2	D1	D112	D112	34429	D1
OTU_2122	2	D1	D112	D112	34429	D1
OTU_2123	1	D1	D112	D112	34429	D1
OTU_2125	3	D1	D112	D112	34429	D1
OTU_2126	6	D1	D112	D112	34429	D1
OTU_2127	1	D1	D112	D112	34429	D1
OTU_2129	11	D1	D112	D112	34429	D1
OTU_2134	8	D1	D112	D112	34429	D1
OTU_2135	3	D1	D112	D112	34429	D1
OTU_2136	3	D1	D112	D112	34429	D1
OTU_2137	8	D1	D112	D112	34429	D1
OTU_2138	3	D1	D112	D112	34429	D1
OTU_2140	7	D1	D112	D112	34429	D1
OTU_2141	5	D1	D112	D112	34429	D1
OTU_2142	5	D1	D112	D112	34429	D1
OTU_2143	1	D1	D112	D112	34429	D1
OTU_2144	1	D1	D112	D112	34429	D1
OTU_2145	2	D1	D112	D112	34429	D1
OTU_2147	3	D1	D112	D112	34429	D1
OTU_2148	1	D1	D112	D112	34429	D1
OTU_2150	9	D1	D112	D112	34429	D1
OTU_2151	10	D1	D112	D112	34429	D1
OTU_2152	1	D1	D112	D112	34429	D1
OTU_2153	3	D1	D112	D112	34429	D1
OTU_2154	3	D1	D112	D112	34429	D1
OTU_2157	3	D1	D112	D112	34429	D1
OTU_2158	4	D1	D112	D112	34429	D1
OTU_2159	1	D1	D112	D112	34429	D1
OTU_2160	5	D1	D112	D112	34429	D1
