Group	OTU	fV	fM	fN	rChisqX	rChisqP	rKsD	rKsP
D7	OTU_531	1.58397435897436	0.425	7	145.352941176471	3.58850330968383e-14	0.457200614616066	1.09269887804686e-07
D7	OTU_532	0.246153846153846	0.1	2	96	1.04012833594254e-06	0.529868250412881	3.51897289085912e-10
D7	OTU_534	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_535	82.5224358974359	2.125	5	1514.52941176471	9.07957640530194e-293	0.474279647554509	3.06036196384696e-08
D7	OTU_536	1.025	0.275	4	145.363636363636	3.5741408843656e-14	0.507045058362975	2.33692909468175e-09
D7	OTU_537	5.38397435897436	0.525	2	399.952380952381	2.08256731014243e-61	0.539500402374733	1.5436396605395e-10
D7	OTU_538	2.51217948717949	0.275	2	356.272727272727	7.58109568451261e-53	0.51887202353518	8.85288953256236e-10
D7	OTU_540	18.4589743589744	0.95	3	757.789473684211	5.36435915533377e-134	0.512498874963025	1.49781187452902e-09
D7	OTU_545	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_553	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_554	153.276282051282	2.825	4	2116.02654867257	0	0.490247539358098	8.92629159476854e-09
D7	OTU_555	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_558	0.122435897435897	0.075	2	63.6666666666667	0.00757732631292697	0.534859739190541	2.30021557356963e-10
D7	OTU_559	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_560	721.532692307692	5.825	3	4830.86266094421	0	0.510839030874868	1.71582115182645e-09
D7	OTU_562	0.512179487179487	0.275	6	72.6363636363636	0.000861457374059475	0.499605951992945	4.2542753764252e-09
D7	OTU_564	5329.69166666667	37.275	30	5576.3373574782	0	0.304821434513621	0.0011824799719734
D7	OTU_565	0.712179487179487	0.175	2	158.714285714286	2.23001621058649e-16	0.532139058586704	2.90153456816711e-10
D7	OTU_566	3.66923076923077	0.35	2	408.857142857143	3.63851211601908e-63	0.522490221850801	6.54902132524171e-10
D7	OTU_567	0.225	0.075	1	117	1.00860452443215e-09	0.537816469418554	1.78474124368222e-10
D7	OTU_568	0.922435897435897	0.275	4	130.818181818182	7.59586796223422e-12	0.512686738711101	1.47491097113317e-09
D7	OTU_570	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_572	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_574	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_580	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_587	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_590	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_600	0.691666666666667	0.225	5	119.888888888889	3.69718683015909e-10	0.481628201029757	1.74467797986466e-08
D7	OTU_602	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_603	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_604	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_605	0.246153846153846	0.1	2	96	1.04012833594254e-06	0.529868250412881	3.51897289085912e-10
D7	OTU_606	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_607	11.2076923076923	0.65	3	672.461538461539	2.00107495020031e-116	0.501973910174907	3.51904094753053e-09
D7	OTU_608	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_609	0.48974358974359	0.15	2	127.333333333333	2.65965085691095e-11	0.534859739190541	2.30021557356963e-10
D7	OTU_610	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_612	0.383974358974359	0.225	6	66.5555555555555	0.00387860006078248	0.4917365181038	7.94091703504307e-09
D7	OTU_614	3.15320512820513	0.775	10	158.677419354839	2.26191576577667e-16	0.4187416189309	1.61784378305274e-06
D7	OTU_616	0.858974358974359	0.25	3	134	2.39276119554916e-12	0.53132094584942	3.11068282243809e-10
D7	OTU_620	113.353205128205	2.325	2	1901.40860215054	0	0.53643214314019	2.01021643775334e-10
D7	OTU_621	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_622	0.317307692307692	0.125	2	99	4.0312281770154e-07	0.537806602963674	1.78625780833386e-10
D7	OTU_623	0.4	0.1	1	156	6.3288719434137e-16	0.537816469418554	1.78474124368222e-10
D7	OTU_624	0.284615384615385	0.15	4	74	0.000604847198519649	0.510708278325764	1.734254073682e-09
D7	OTU_625	1.50705128205128	0.325	4	180.846153846154	3.76681385301736e-20	0.504395068087715	2.89580237566867e-09
D7	OTU_626	0.225	0.075	1	117	1.00860452443215e-09	0.537816469418554	1.78474124368222e-10
D7	OTU_627	9.32307692307692	0.6	3	606	7.94074958464807e-103	0.502892188123172	3.26862292787666e-09
D7	OTU_633	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_634	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_640	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_643	0.0711538461538462	0.075	3	37	0.561409819379416	0.535708278325764	2.13898010414937e-10
D7	OTU_644	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_646	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_647	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_649	0.0487179487179487	0.05	2	38	0.515344526832293	0.539605341381721	1.52971968425675e-10
D7	OTU_65	27.7121794871795	2.325	14	464.849462365591	2.68183250015667e-74	0.3293677960352	0.000340360766604264
D7	OTU_655	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_7	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_700	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_706	0.419871794871795	0.125	2	131	7.11262973950273e-12	0.526484737832737	4.6837722589288e-10
D7	OTU_710	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_714	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_724	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_726	0.025	0.025	1	39	0.469878197771206	0.537816469418554	1.78474124368222e-10
D7	OTU_729	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_733	53.0096153846154	1.625	2	1272.23076923077	1.49261772576096e-241	0.538306444026946	1.71102354507013e-10
D7	OTU_737	0.1	0.05	1	78	0.000207739952128995	0.537816469418554	1.78474124368222e-10
D7	OTU_740	56.3692307692308	1.7	4	1293.17647058824	5.71001840153083e-246	0.489565264893958	9.41666633558214e-09
